	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200945041306	ダ	左	1600	晴	良	18:30	C2五　六		2009-4-13	1	川崎	1			5	420	3	5	160	3	11	130	1	7.0	310	6.0	5-11	550	2	5-11	310	3	5-7	1,200	15	7-11	900	12	5=>11	1760	6	5-7-11	3100	10	5=>11=>7	16490	50	1196531074281	1196531074281	1169572310481	1159763421810	13.1 - 11.5 - 13.2 - 14.2 - 12.3 - 13.0 - 13.7 - 13.5	13.1 - 24.6 - 37.8 - 52.0 - 64.3 - 77.3 - 91.0 - 104.5 (37.8-40.2)	5-8	600.0	2.0	5=>8	1810.0	6.0
200945041307	ダ	左	1500	晴	良	19:05	C1四　五		2009-4-13	1	川崎	1			2	1200	6	2	380	7	7	170	2	1.0	4,010	14.0	2-7	2790	13	2-7	840	12	1-2	11,800	63	1-7	6,090	40	2=>7	7380	32	1-2-7	89360	146	2=>7=>1	336470	581	2412111375101368149	2413127115101314869	2121171414510638139	2121711510131446839	6.0 - 11.8 - 12.8 - 13.8 - 11.9 - 12.3 - 13.7 - 13.5	6.0 - 17.8 - 30.6 - 44.4 - 56.3 - 68.6 - 82.3 - 95.8 (30.6-39.5)	2-5	2320.0	11.0	2=>5	6100.0	24.0
200945041401	ダ	左	1500	雨	稍重	16:00	C3九　十11		2009-4-14	1	川崎	2			6	450	3	6	130	3	7	140	4	1.0	100	1.0	6-7	1290	5	6-7	400	6	1-6	220	2	1-7	190	1	6=>7	2900	10	1-6-7	690	1	6=>7=>1	5580	15	6117129104835	6111729104835	6,(11,7),1,2,9,10,8,5,4,3	6718211109453	6.3 - 11.9 - 13.0 - 14.2 - 12.3 - 13.1 - 13.7 - 13.3	6.3 - 18.2 - 31.2 - 45.4 - 57.7 - 70.8 - 84.5 - 97.8 (31.2-40.1)	6-6	1700.0	4.0	6=>6	2360.0	7.0
200945041402	ダ	左	1500	雨	稍重	16:30	C3九　十11		2009-4-14	1	川崎	2			7	240	1	7	130	2	9	110	1	10.0	850	8.0	7-9	310	1	7-9	210	2	7-10	1,230	15	9-10	900	10	7=>9	610	1	7-9-10	3230	10	7=>9=>10	8480	24	79104251683	79104215638	79104251683	79104152683	6.2 - 11.7 - 12.9 - 14.2 - 12.2 - 12.8 - 13.6 - 12.8	6.2 - 17.9 - 30.8 - 45.0 - 57.2 - 70.0 - 83.6 - 96.4 (30.8-39.2)	7-8	320.0	1.0	7=>8	750.0	2.0
200945041403	ダ	左	1400	雨	稍重	17:00	3歳6　ロ		2009-4-14	1	川崎	2	51万円以上140万円未満		4	130	1	4	100	1	8	140	4	5.0	120	2.0	4-8	840	4	4-8	260	4	4-5	130	1	5-8	330	5	4=>8	930	4	4-5-8	450	2	4=>8=>5	2520	7	4781351069	4781356109	4,7,8,1,(3,5),10,6,9	4581310679	13.3 - 13.1 - 14.3 - 12.3 - 13.1 - 13.4 - 12.7	13.3 - 26.4 - 40.7 - 53.0 - 66.1 - 79.5 - 92.2 (40.7-39.2)	4-7	740.0	3.0	4=>7	1090.0	4.0
200945041404	ダ	左	1500	雨	稍重	17:30	C3九　十11		2009-4-14	1	川崎	2			8	150	1	8	130	1	2	980	9	7.0	320	6.0	2-8	3150	8	2-8	1,090	12	7-8	410	4	2-7	4,560	31	8=>2	3650	11	2-7-8	7630	20	8=>2=>7	34550	92	9810247135	9810247315	8910271543	8921074135	6.0 - 12.1 - 12.7 - 13.4 - 12.0 - 13.1 - 14.0 - 14.0	6.0 - 18.1 - 30.8 - 44.2 - 56.2 - 69.3 - 83.3 - 97.3 (30.8-41.1)	2-7	2300.0	7.0	7=>2	3750.0	12.0
200945041405	ダ	左	1400	雨	稍重	18:00	3歳5　イ		2009-4-14	1	川崎	2	51万円以上140万円未満		10	980	4	10	180	4	7	180	5	1.0	110	1.0	7-10	1840	6	7-10	550	10	1-10	230	2	1-7	160	1	10=>7	6350	18	1-7-10	680	3	10=>7=>1	13330	45	71310869452	73110869452	7,(3,10),1,8,9,6,4,5,2	71018396452	12.7 - 11.9 - 13.5 - 12.3 - 12.9 - 13.6 - 13.8	12.7 - 24.6 - 38.1 - 50.4 - 63.3 - 76.9 - 90.7 (38.1-40.3)	7-8	860.0	4.0	8=>7	3110.0	11.0
200945041406	ダ	左	1600	雨	稍重	18:30	C2三　四		2009-4-14	1	川崎	2			2	900	5	2	130	1	1	160	4	4.0	130	2.0	1-2	3110	12	1-2	700	9	2-4	340	3	1-4	350	4	2=>1	4820	23	1-2-4	1350	4	2=>1=>4	14770	39	13211612107489135	13261141271081935	(13,2),4,12,11,1,10,6,7,5,8,3,9	21341127116531089	13.0 - 11.6 - 13.0 - 13.7 - 12.0 - 13.1 - 13.8 - 13.2	13.0 - 24.6 - 37.6 - 51.3 - 63.3 - 76.4 - 90.2 - 103.4 (37.6-40.1)	1-2	2890.0	12.0	2=>1	5800.0	25.0
200945041407	ダ	左	1600	雨	稍重	19:05	C2三　四		2009-4-14	1	川崎	2			4	170	1	4	120	1	6	160	2	13.0	280	6.0	4-6	460	1	4-6	230	1	4-13	620	8	6-13	1,890	20	4=>6	790	1	4-6-13	2280	6	4=>6=>13	6540	10	1941278111314105326	1947128111314105326	4,9,(12,11),7,8,1,13,14,10,5,3,6,2	4117138912531061142	12.8 - 11.3 - 12.5 - 13.9 - 12.3 - 13.3 - 14.0 - 13.8	12.8 - 24.1 - 36.6 - 50.5 - 62.8 - 76.1 - 90.1 - 103.9 (36.6-41.1)	3-4	330.0	1.0	3=>4	460.0	1.0
200945041408	ダ	左	1400	雨	稍重	19:40	ダイヤモンドフラワー 		2009-4-14	1	川崎	2	(別定)		11	230	1	11	130	1	3	190	5	8.0	150	3.0	3-11	1090	5	3-11	390	5	8-11	250	1	3-8	560	9	11=>3	1570	6	3-8-11	1340	4	11=>3=>8	6660	17	3284111065791	3284111065719	3821161047159	3811261107459	12.7 - 11.7 - 13.5 - 12.2 - 12.8 - 13.9 - 13.1	12.7 - 24.4 - 37.9 - 50.1 - 62.9 - 76.8 - 89.9 (37.9-39.8)	3-8	1010.0	5.0	8=>3	950.0	3.0
200945041501	ダ	左	1500	晴	重	15:20	特選		2009-4-15	1	川崎	3	224万円以上382万円未満		9	820	4	9	230	4	1	250	5	7.0	180	2.0	1-9	2750	13	1-9	920	15	7-9	800	13	1-7	730	11	9=>1	6630	30	1-7-9	4970	22	9=>1=>7	29960	129	591112214610837	591111262483107	591111248623710	951114812763210	5.8 - 11.2 - 12.1 - 13.5 - 11.7 - 12.8 - 14.0 - 14.3	5.8 - 17.0 - 29.1 - 42.6 - 54.3 - 67.1 - 81.1 - 95.4 (29.1-41.1)	1-7	2180.0	11.0	7=>1	5400.0	29.0
200945041502	ダ	左	1400	晴	重	15:50	C3七　八		2009-4-15	1	川崎	3			6	360	2	6	150	2	11	120	1	7.0	1,560	11.0	6-11	540	2	6-11	250	2	6-7	3,680	32	7-11	2,550	25	6=>11	1630	6	6-7-11	11350	31	6=>11=>7	45230	127	3711101629845	3711101629485	3711610124985	7611321014895	12.7 - 12.1 - 13.5 - 12.1 - 12.8 - 13.6 - 13.4	12.7 - 24.8 - 38.3 - 50.4 - 63.2 - 76.8 - 90.2 (38.3-39.8)	6-8	490.0	1.0	6=>8	1380.0	5.0
200945041503	ダ	左	1400	晴	重	16:20	C3七　八		2009-4-15	1	川崎	3			3	400	3	3	140	2	1	110	1	2.0	470	7.0	1-3	370	1	1-3	190	1	2-3	1,320	16	1-2	1,110	14	3=>1	810	2	1-2-3	3060	12	3=>1=>2	11480	42	138961021175	1,3,8,9,6,2,10-11,7,5	1,3,(8,9),(2,6),10,11,7,5	139286101175	12.8 - 12.3 - 13.4 - 11.6 - 12.5 - 14.3 - 14.2	12.8 - 25.1 - 38.5 - 50.1 - 62.6 - 76.9 - 91.1 (38.5-41.0)	1-3	420.0	1.0	3=>1	830.0	3.0
200945041504	ダ	左	1500	晴	重	16:50	C2七　八九		2009-4-15	1	川崎	3			10	4180	10	10	490	9	4	100	1	5.0	310	7.0	4-10	2090	8	4-10	630	8	5-10	3,040	25	4-5	490	6	10=>4	10100	18	4-5-10	7460	30	10=>4=>5	111460	208	5124116897103	5124611897103	5142681110793	5421671098311	6.0 - 10.6 - 11.9 - 13.3 - 12.3 - 13.4 - 14.6 - 14.2	6.0 - 16.6 - 28.5 - 41.8 - 54.1 - 67.5 - 82.1 - 96.3 (28.5-42.2)	4-8	540.0	3.0	8=>4	3060.0	10.0
200945041505	ダ	左	1500	晴	重	17:20	C2七　八九		2009-4-15	1	川崎	3			12	2740	7	12	580	7	8	400	6	1.0	200	3.0	8-12	12220	27	8-12	3,020	26	1-12	1,680	18	1-8	1,270	13	12=>8	23630	48	1-8-12	24710	59	12=>8=>1	251160	397	812619411103257	812164911103257	812916411231057	812149321165107	6.1 - 11.6 - 12.9 - 13.6 - 12.1 - 13.0 - 13.8 - 13.5	6.1 - 17.7 - 30.6 - 44.2 - 56.3 - 69.3 - 83.1 - 96.6 (30.6-40.3)	6-8	5990.0	20.0	8=>6	18350.0	48.0
200945041506	ダ	左	1500	晴	重	17:50	C2七　八九		2009-4-15	1	川崎	3			11	520	3	11	130	3	4	110	2	1.0	100	1.0	4-11	890	2	4-11	190	2	1-11	270	4	1-4	140	1	11=>4	2940	9	1-4-11	410	1	11=>4=>1	4990	13	1011182463579	1011184263579	1011413689725	1141369108725	5.9 - 11.4 - 12.9 - 13.9 - 12.2 - 12.9 - 13.6 - 13.1	5.9 - 17.3 - 30.2 - 44.1 - 56.3 - 69.2 - 82.8 - 95.9 (30.2-39.6)	4-8	870.0	3.0	8=>4	2360.0	9.0
200945041507	ダ	左	1600	晴	重	18:25	C1二　三		2009-4-15	1	川崎	3			10	170	1	10	110	1	8	620	11	6.0	150	2.0	8-10	3330	8	8-10	970	11	6-10	200	1	6-8	2,140	23	10=>8	4440	13	6-8-10	4440	12	10=>8=>6	22340	67	61082791313511412	61028711395311412	61087213193541112	61087213159431112	13.3 - 11.8 - 12.8 - 14.0 - 12.0 - 12.9 - 13.7 - 13.5	13.3 - 25.1 - 37.9 - 51.9 - 63.9 - 76.8 - 90.5 - 104.0 (37.9-40.1)	6-7	1510.0	6.0	7=>6	1570.0	6.0
200945041508	ダ	左	1600	晴	重	19:00	C1二　三		2009-4-15	1	川崎	3			10	680	4	10	160	2	2	170	4	13.0	170	5.0	2-10	2590	11	2-10	780	10	10-13	500	7	2-13	660	9	10=>2	5210	24	2-10-13	3430	12	10=>2=>13	26760	85	10138135642791112	10131834562791112	10138915237411126	10132851973411126	12.4 - 11.6 - 12.7 - 13.8 - 12.0 - 12.9 - 13.6 - 13.1	12.4 - 24.0 - 36.7 - 50.5 - 62.5 - 75.4 - 89.0 - 102.1 (36.7-39.6)	2-7	3170.0	10.0	7=>2	5380.0	16.0
200945041509	ダ	左	1500	晴	重	19:35	エイプリルフラワー賞 		2009-4-15	1	川崎	3	(別定)		10	2960	9	10	860	8	6	3,190	13	2.0	350	5.0	6-10	128620	75	6-10	25,210	72	2-10	3,000	28	2-6	16,950	67	10=>6	306620	149	2-6-10	214650	211	10=>6=>2	2598430	1501	61012131254973118	61012113234597811	61012113231154789	61012123111345879	5.8 - 11.2 - 12.0 - 13.1 - 11.9 - 13.3 - 14.0 - 14.3	5.8 - 17.0 - 29.0 - 42.1 - 54.0 - 67.3 - 81.3 - 95.6 (29.0-41.6)	5-7	11650.0	22.0	7=>5	26160.0	45.0
200945041510	ダ	左	1600	晴	重	20:15	クラウンカップ	G	2009-4-15	1	川崎	3	(別定)		13	1250	6	13	220	5	3	120	1	10.0	130	2.0	3-13	1800	6	3-13	520	6	10-13	660	8	3-10	230	1	13=>3	5450	21	3-10-13	1880	4	13=>3=>10	18720	56	1029134117568141213	1021934117568141213	1024391761114851213	1043271139146812115	12.3 - 10.9 - 12.3 - 13.2 - 11.8 - 13.0 - 14.0 - 13.6	12.3 - 23.2 - 35.5 - 48.7 - 60.5 - 73.5 - 87.5 - 101.1 (35.5-40.6)	3-8	1180.0	4.0	8=>3	3190.0	13.0
200945041601	ダ	左	1500	晴	稍重	16:00	C3四　五六		2009-4-16	1	川崎	4			8	300	1	8	150	2	5	350	6	10.0	240	5.0	5-8	2220	12	5-8	1,110	18	8-10	690	9	5-10	1,090	17	8=>5	5050	24	5-8-10	7780	29	8=>5=>10	31430	126	248591011613712	248591011631712	892105413127116	810253491271611	6.1 - 11.1 - 12.9 - 14.7 - 12.8 - 12.7 - 13.6 - 12.7	6.1 - 17.2 - 30.1 - 44.8 - 57.6 - 70.3 - 83.9 - 96.6 (30.1-39.0)	5-6	2110.0	10.0	6=>5	3330.0	14.0
200945041602	ダ	左	1500	晴	稍重	16:30	C3四　五六		2009-4-16	1	川崎	4			2	210	1	2	100	1	6	110	2	11.0	180	3.0	2-6	240	1	2-6	150	1	2-11	400	6	6-11	360	3	2=>6	430	1	2-6-11	680	1	2=>6=>11	1900	1	2114679583110	2114765983101	2,11,(4,9),7,6,5,8,3,10,1	2117694583110	6.0 - 11.2 - 12.3 - 13.6 - 12.5 - 13.6 - 13.8 - 13.3	6.0 - 17.2 - 29.5 - 43.1 - 55.6 - 69.2 - 83.0 - 96.3 (29.5-40.7)	2-6	220.0	1.0	2=>6	370.0	1.0
200945041603	ダ	左	1400	晴	稍重	17:00	3歳8　ロ		2009-4-16	1	川崎	4	12万円以上51万円未満		4	460	3	4	190	3	8	140	2	9.0	430	8.0	4-8	600	3	4-8	320	3	4-9	2,060	22	8-9	910	14	4=>8	1480	5	4-8-9	6050	21	4=>8=>9	29830	87	349175286	341972586	(3,4),9,8,1,7,2,5,6	438917265	13.0 - 12.5 - 14.0 - 12.5 - 13.6 - 14.0 - 12.9	13.0 - 25.5 - 39.5 - 52.0 - 65.6 - 79.6 - 92.5 (39.5-40.5)	4-8	600.0	2.0	4=>8	1400.0	5.0
200945041604	ダ	左	1500	晴	稍重	17:30	C3四　五六		2009-4-16	1	川崎	4			11	240	1	11	170	3	6	420	7	3.0	160	2.0	6-11	3840	15	6-11	1,220	15	3-11	390	3	3-6	1,150	13	11=>6	6220	22	3-6-11	4380	14	11=>6=>3	31940	98	210311121548697	210311112486597	(10,3,11),2,1,8,4,6,12,9,5,7	(10,11),3,8,6,4,2,7,1,12,9,5	5.6 - 11.2 - 12.2 - 13.3 - 13.0 - 13.5 - 14.2 - 13.4	5.6 - 16.8 - 29.0 - 42.3 - 55.3 - 68.8 - 83.0 - 96.4 (29.0-41.1)	5-8	1380.0	6.0	8=>5	1790.0	8.0
200945041605	ダ	左	1400	晴	稍重	18:00	3歳7　イ		2009-4-16	1	川崎	4	12万円以上51万円未満		8	570	3	8	140	3	5	120	2	9.0	100	1.0	5-8	1010	4	5-8	300	4	8-9	200	2	5-9	160	1	8=>5	2550	10	5-8-9	570	1	8=>5=>9	5840	13	45281639710	45826137910	4,5,8,6,(2,3),9,7,1,10	45863297110	12.6 - 12.4 - 14.0 - 12.2 - 13.3 - 14.0 - 13.0	12.6 - 25.0 - 39.0 - 51.2 - 64.5 - 78.5 - 91.5 (39.0-40.3)	5-7	1120.0	5.0	7=>5	2490.0	11.0
200945041606	ダ	左	1500	晴	稍重	18:30	C2十　11		2009-4-16	1	川崎	4			9	320	2	9	110	1	11	110	2	4.0	120	3.0	9-11	610	1	9-11	250	1	4-9	320	3	4-11	260	2	9=>11	1170	2	4-9-11	830	1	9=>11=>4	3560	2	391114721251068	391114271251068	391141122107658	(9,11),4,3,1,2,12,10,7,6,5,8	5.8 - 11.8 - 13.2 - 14.1 - 12.1 - 12.7 - 13.0 - 12.8	5.8 - 17.6 - 30.8 - 44.9 - 57.0 - 69.7 - 82.7 - 95.5 (30.8-38.5)	7-8	330.0	1.0	7=>8	770.0	1.0
200945041607	ダ	左	1500	晴	稍重	19:05	C2十　11		2009-4-16	1	川崎	4			1	2550	5	1	330	5	3	160	3	11.0	120	1.0	1-3	3270	10	1-3	780	9	1-11	450	5	3-11	240	2	1=>3	7070	21	1-3-11	1400	5	1=>3=>11	15230	43	7115104138629	1175410138269	1151741036298	1115432796108	6.0 - 11.2 - 11.7 - 13.8 - 12.8 - 13.6 - 14.0 - 13.7	6.0 - 17.2 - 28.9 - 42.7 - 55.5 - 69.1 - 83.1 - 96.8 (28.9-41.3)	1-3	3590.0	11.0	1=>3	9240.0	26.0
200945041608	ダ	左	1600	晴	稍重	19:40	山桜特別 		2009-4-16	1	川崎	4	382万円以上	(別定)	5	520	3	5	470	4	7	960	6				5-7	8020	20	5-7	1,720	17	5-6	1,340	14	6-7	1,700	16	5=>7	14500	35	5-6-7	10270	29	5=>7=>6	102400	170	4567132	4567132	4567132	5476132	12.4 - 11.5 - 12.5 - 13.4 - 12.3 - 13.2 - 13.7 - 13.1	12.4 - 23.9 - 36.4 - 49.8 - 62.1 - 75.3 - 89.0 - 102.1 (36.4-40.0)						
200945041609	ダ	左	1600	晴	稍重	20:15	卯月特別 		2009-4-16	1	川崎	4	(ハンデ)		6	120	1	6	110	1	4	210	6	7.0	310	7.0	4-6	830	5	4-6	350	5	6-7	360	6	4-7	1,900	22	6=>4	990	4	4-6-7	3030	14	6=>4=>7	6400	23	126347958	162347598	162437589	164238759	12.4 - 11.1 - 12.0 - 13.5 - 12.2 - 13.0 - 13.4 - 12.9	12.4 - 23.5 - 35.5 - 49.0 - 61.2 - 74.2 - 87.6 - 100.5 (35.5-39.3)	4-6	830.0	4.0	6=>4	850.0	3.0
200945041701	ダ	左	1400	曇	稍重	16:00	3歳9　未受賞		2009-4-17	1	川崎	5			8	180	1	8	140	1	11	390	7	7.0	320	5.0	8-11	2100	7	8-11	630	7	7-8	480	4	7-11	3,020	28	8=>11	2890	9	7-8-11	7920	24	8=>11=>7	24610	70	819127115104236	811279115102346	871291112310564	871211293510641	12.4 - 12.0 - 13.9 - 12.3 - 13.1 - 13.8 - 12.8	12.4 - 24.4 - 38.3 - 50.6 - 63.7 - 77.5 - 90.3 (38.3-39.7)	6-8	470.0	2.0	6=>8	580.0	1.0
200945041702	ダ	左	1500	曇	稍重	16:30	C3一　二三		2009-4-17	1	川崎	5			12	150	1	12	130	1	8	200	4	9.0	180	3.0	8-12	1050	5	8-12	510	5	9-12	270	3	8-9	1,410	17	12=>8	1350	5	8-9-12	1210	6	12=>8=>9	4910	16	127106421891135	127106421811935	127106289411153	12,7,(8,10),6,2,9,11,5,4,1,3	5.7 - 11.3 - 12.5 - 13.4 - 12.3 - 13.1 - 13.7 - 14.1	5.7 - 17.0 - 29.5 - 42.9 - 55.2 - 68.3 - 82.0 - 96.1 (29.5-40.9)	6-8	700.0	4.0	8=>6	820.0	3.0
200945041703	ダ	左	1500	曇	稍重	17:00	C3一　二三		2009-4-17	1	川崎	5			7	340	2	7	130	1	2	170	3	3.0	470	7.0	2-7	920	4	2-7	400	4	3-7	2,260	28	2-3	2,870	30	7=>2	1730	7	2-3-7	13950	43	7=>2=>3	50900	152	12104713312119568	12104731311125986	12101374311128596	12713103111258469	5.9 - 11.2 - 12.0 - 13.1 - 12.3 - 13.7 - 14.4 - 14.0	5.9 - 17.1 - 29.1 - 42.2 - 54.5 - 68.2 - 82.6 - 96.6 (29.1-42.1)	2-5	830.0	4.0	5=>2	1690.0	7.0
200945041704	ダ	左	1500	曇	稍重	17:30	C3一　二三		2009-4-17	1	川崎	5			8	220	1	8	100	1	7	200	5	5.0	140	2.0	7-8	980	5	7-8	380	5	5-8	330	3	5-7	1,090	17	8=>7	1400	6	5-7-8	1500	4	8=>7=>5	5270	11	38657911441121012	38569711441121012	38614754911011212	8,3,7,(5,6),14,4,1,10,9,11,2,12	5.6 - 11.5 - 12.5 - 13.9 - 12.6 - 13.3 - 14.0 - 14.0	5.6 - 17.1 - 29.6 - 43.5 - 56.1 - 69.4 - 83.4 - 97.4 (29.6-41.3)	5-5	1520.0	7.0	5=>5	1450.0	6.0
200945041706	ダ	左	1400	雨	稍重	18:30	C212　13		2009-4-17	1	川崎	5			5	690	4	5	210	3	7	140	1	3.0	440	9.0	5-7	1160	3	5-7	400	2	3-5	940	11	3-7	1,070	14	5=>7	3520	11	3-5-7	4540	12	5=>7=>3	28780	94	2371119546810	2315794116810	2371598461110	2735149681110	12.6 - 12.3 - 13.7 - 12.0 - 12.7 - 13.2 - 13.1	12.6 - 24.9 - 38.6 - 50.6 - 63.3 - 76.5 - 89.6 (38.6-39.0)	5-6	770.0	3.0	5=>6	2620.0	13.0
200945041707	ダ	左	1500	雨	稍重	19:05	特選		2009-4-17	1	川崎	5			7	2870	8	7	530	8	2	150	2	11.0	360	5.0	2-7	6070	21	2-7	1,970	21	7-11	3,160	34	2-11	1,030	8	7=>2	15470	45	2-7-11	22410	63	7=>2=>11	150130	372	7452313911612141081	7452313911612101481	7523413119126101814	7523119101312164148	5.7 - 11.0 - 11.6 - 13.0 - 11.9 - 13.1 - 14.0 - 14.1	5.7 - 16.7 - 28.3 - 41.3 - 53.2 - 66.3 - 80.3 - 94.4 (28.3-41.2)	2-5	3820.0	12.0	5=>2	9950.0	36.0
200945041708	ダ	左	1500	雨	稍重	19:40	強羅特別 		2009-4-17	1	川崎	5	(別定)		4	690	4	4	250	4	1	150	2	9.0	290	5.0	1-4	1210	4	1-4	500	4	4-9	1,440	17	1-9	870	10	4=>1	3410	14	1-4-9	3920	11	4=>1=>9	28620	83	1331611512849214107	163511489122107	161184953212107	164911523128107	5.7 - 10.9 - 12.3 - 13.9 - 12.2 - 13.0 - 13.8 - 13.1	5.7 - 16.6 - 28.9 - 42.8 - 55.0 - 68.0 - 81.8 - 94.9 (28.9-39.9)	1-3	1180.0	4.0	3=>1	3820.0	20.0
200945041709	ダ	左	1600	雨	稍重	20:15	箱根宿特別 		2009-4-17	1	川崎	5	(別定)		12	270	2	12	110	2	3	100	1	4.0	130	3.0	3-12	340	1	3-12	180	1	4-12	260	3	3-4	230	2	12=>3	870	3	3-4-12	490	1	12=>3=>4	2660	3	31012116138245197	31012116132845197	3,(10,12),11,6,5,13,8,4,2,1,9,7	31210116584139217	12.6 - 11.0 - 11.9 - 13.3 - 12.0 - 12.9 - 13.6 - 13.6	12.6 - 23.6 - 35.5 - 48.8 - 60.8 - 73.7 - 87.3 - 100.9 (35.5-40.1)	3-8	340.0	1.0	8=>3	890.0	3.0
200945051801	ダ	左	1400	晴	良	16:00	C3十　11		2009-5-18	2	川崎	1			5	370	2	5	190	2	1	470	4				1-5	2320	7	1-5	420	5	2-5	290	3	1-2	500	6	5=>1	3790	12	1-2-5	2680	9	5=>1=>2	13600	41	5647132	5641723	5,(6,4),1,7,3,2	5416237	13.4 - 12.5 - 13.3 - 12.1 - 12.9 - 13.5 - 13.3	13.4 - 25.9 - 39.2 - 51.3 - 64.2 - 77.7 - 91.0 (39.2-39.7)						
200945051802	ダ	左	1400	晴	良	16:30	C3十　11		2009-5-18	2	川崎	1			1	320	2	1	160	3	8	210	4	7.0	310	5.0	1-8	1260	5	1-8	690	9	1-7	670	8	7-8	930	12	1=>8	2020	10	1-7-8	1850	7	1=>8=>7	10170	38	149582736	148952763	154892763	185472963	13.5 - 12.0 - 13.6 - 12.5 - 12.9 - 12.6 - 13.5	13.5 - 25.5 - 39.1 - 51.6 - 64.5 - 77.1 - 90.6 (39.1-39.0)	1-8	1390.0	6.0	1=>8	1850.0	9.0
200945051803	ダ	左	1500	晴	良	17:00	C1五　六		2009-5-18	2	川崎	1			1	320	2	1	110	1	7	110	2				1-7	140	1	1-7	110	1	1-4	190	3	4-7	150	2	1=>7	490	2	1-4-7	210	1	1=>7=>4	1200	4	4571623	4571623	4751623	4715623	5.9 - 11.3 - 11.9 - 13.4 - 12.1 - 13.1 - 13.8 - 13.8	5.9 - 17.2 - 29.1 - 42.5 - 54.6 - 67.7 - 81.5 - 95.3 (29.1-40.7)						
200945051804	ダ	左	1500	晴	良	17:30	3歳4　イ		2009-5-18	2	川崎	1	70万円以上167.7万円未満		7	630	5	7	160	3	5	170	4	9.0	200	5.0	5-7	1230	6	5-7	450	6	7-9	610	10	5-9	530	8	7=>5	2850	17	5-7-9	1690	7	7=>5=>9	13840	61	46107925318	46107952318	4,6,7,(10,9),5,3,2-1-8	4,6,9,7,5,2,10,3,1-8	5.9 - 11.3 - 12.1 - 13.3 - 11.9 - 13.2 - 14.5 - 14.0	5.9 - 17.2 - 29.3 - 42.6 - 54.5 - 67.7 - 82.2 - 96.2 (29.3-41.7)	5-7	1160.0	6.0	7=>5	2870.0	14.0
200945051805	ダ	左	1600	晴	良	18:00	C2二　三		2009-5-18	2	川崎	1			5	2910	8	5	430	6	4	120	2	1.0	200	3.0	4-5	2640	10	4-5	640	8	1-5	2,240	24	1-4	400	3	5=>4	8030	26	1-4-5	4050	14	5=>4=>1	38030	117	542110811963	542181091136	542101811963	541210891163	12.9 - 11.5 - 12.7 - 13.1 - 11.8 - 12.9 - 13.8 - 13.7	12.9 - 24.4 - 37.1 - 50.2 - 62.0 - 74.9 - 88.7 - 102.4 (37.1-40.4)	4-5	2170.0	10.0	5=>4	6850.0	22.0
200945051806	ダ	左	1500	晴	良	18:30	3歳5　ロ		2009-5-18	2	川崎	1	70万円以上167.7万円未満		3	120	1	3	100	1	6	290	7	8.0	190	3.0	3-6	1780	7	3-6	490	5	3-8	390	3	6-8	1,680	19	3=>6	1840	6	3-6-8	3630	14	3=>6=>8	11340	31	38136112579411012	38136112751941012	38136211759110412	38621311759110412	5.9 - 11.4 - 12.7 - 13.8 - 12.0 - 12.9 - 13.9 - 12.2	5.9 - 17.3 - 30.0 - 43.8 - 55.8 - 68.7 - 82.6 - 94.8 (30.0-39.0)	3-5	1250.0	5.0	3=>5	1160.0	5.0
200945051807	ダ	左	1500	晴	良	19:05	C1五　六		2009-5-18	2	川崎	1			8	920	4	8	330	5	4	150	1				4-8	920	4	4-8	310	4	2-8	380	6	2-4	180	2	8=>4	2710	10	2-4-8	920	3	8=>4=>2	9690	37	8641257	8614275	8641725	8416725	5.4 - 12.3 - 13.1 - 13.9 - 11.9 - 12.8 - 13.3 - 13.0	5.4 - 17.7 - 30.8 - 44.7 - 56.6 - 69.4 - 82.7 - 95.7 (30.8-39.1)						
200945051901	ダ	左	1400	曇	良	16:00	C3八　九		2009-5-19	2	川崎	2			2	150	1	2	120	1	8	400	4				2-8	700	3	2-8	260	3	1-2	450	6	1-8	1,600	17	2=>8	960	4	1-2-8	3630	12	2=>8=>1	9060	30	3825164	2381564	2381564	2183564	13.3 - 12.6 - 13.7 - 12.2 - 13.3 - 14.2 - 13.2	13.3 - 25.9 - 39.6 - 51.8 - 65.1 - 79.3 - 92.5 (39.6-40.7)						
