	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬連:的中	馬連:配当	馬連:人気
199909040603	ダ	右	1800	曇	良	10:55	4歳未勝利		1999-9-26	4	阪神	6	4歳未勝利	[指](馬齢)	5	700	4	5	190	4	10	150	2	7.0	280	6.0	5-8	960	4																							12.6 - 11.6 - 13.1 - 13.1 - 13.1 - 12.8 - 12.2 - 12.7 - 14.5	12.6 - 24.2 - 37.3 - 50.4 - 63.5 - 76.3 - 88.5 - 101.2 - 115.7 (12.6-12.6)	5-10	970.0	4.0
199909040604	ダ	右	1200	曇	良	11:20	4歳未勝利		1999-9-26	4	阪神	6	4歳未勝利	[指](馬齢)	3	530	3	3	130	2	1	110	1	9.0	270	5.0	1-3	360	2																							12.6 - 11.2 - 11.9 - 11.9 - 12.3 - 13.2	12.6 - 23.8 - 35.7 - 47.6 - 59.9 - 73.1 (12.6-12.6)	1-3	380.0	1.0
199909040605	障		3000	曇	良  ダート	11:50	障害4歳以上未勝利		1999-9-26	4	阪神	6	障害4歳以上未勝利	(定量)	4	450	2	4	120	2	3	110	1				3-4	290	1																											
199909040606	芝	右	1200	曇	良	12:50	3歳新馬		1999-9-26	4	阪神	6	3歳新馬	(混)[指](馬齢)	1	390	2	1	150	4	5	140	2	2.0	200	5.0	1-5	790	5																							12.4 - 10.9 - 11.1 - 11.1 - 12.1 - 12.6	12.4 - 23.3 - 34.4 - 45.5 - 57.6 - 70.2 (12.4-12.4)			
199909040607	芝	右	1600	曇	良	13:20	4歳未勝利		1999-9-26	4	阪神	6	4歳未勝利	[指](馬齢)	2	150	1	2	120	1	10	470	7	12.0	210	3.0	2-6	820	4																							13.2 - 11.4 - 12.0 - 12.5 - 12.2 - 11.4 - 11.6 - 12.2	13.2 - 24.6 - 36.6 - 49.1 - 61.3 - 72.7 - 84.3 - 96.5 (13.2-13.2)	2-10	3190.0	11.0
199909040608	ダ	右	1400	曇	良	13:55	4歳以上500万下		1999-9-26	4	阪神	6	4歳以上500万下	牝[指](別定)	3	1350	6	3	420	8	7	320	4	2.0	410	7.0	3-5	500	1																							12.4 - 10.7 - 11.4 - 12.2 - 12.3 - 12.8 - 13.6	12.4 - 23.1 - 34.5 - 46.7 - 59.0 - 71.8 - 85.4 (12.4-12.4)	3-7	4110.0	18.0
199909040609	芝	右	1600	曇	良	14:30	瀬戸内海特別 		1999-9-26	4	阪神	6	4歳以上900万下	牝[指](別定)	8	870	3	8	240	3	9	580	8	3.0	160	2.0	7-8	1870	8																							13.3 - 11.9 - 11.6 - 11.8 - 11.6 - 11.5 - 11.4 - 12.0	13.3 - 25.2 - 36.8 - 48.6 - 60.2 - 71.7 - 83.1 - 95.1 (13.3-13.3)	8-9	5870.0	22.0
199909040610	芝	右	2500	曇	良	15:05	布引特別 		1999-9-26	4	阪神	6	4歳以上500万下	(混)(特指)(別定)	2	850	4	2	200	3	14	150	1	9.0	300	5.0	2-8	1260	6																							7.2 - 11.5 - 12.8 - 13.0 - 12.6 - 14.4 - 13.6 - 12.8 - 12.5 - 11.7 - 11.1 - 12.0 - 11.8	7.2 - 18.7 - 31.5 - 44.5 - 57.1 - 71.5 - 85.1 - 97.9 - 110.4 - 122.1 - 133.2 - 145.2 - 157.0 (7.2-7.2)	2-14	1230.0	3.0
199909040611	芝	右	2000	曇	良	15:45	関西TVローズS	G2	1999-9-26	4	阪神	6	4歳オープン	(混)	7	510	2	7	190	3	10	180	2	5.0	530	7.0	6-7	240	1																							13.0 - 11.4 - 12.5 - 12.0 - 12.0 - 12.2 - 11.8 - 11.7 - 11.9 - 12.3	13.0 - 24.4 - 36.9 - 48.9 - 60.9 - 73.1 - 84.9 - 96.6 - 108.5 - 120.8 (13.0-13.0)	7-10	1560.0	5.0
199909040701	ダ	右	1200	晴	良	10:05	3歳未勝利		1999-10-2	4	阪神	7	3歳未勝利	(混)[指](馬齢)	8	510	3	8	110	3	6	100	1	4.0	100	2.0	6-8	540	2																							12.8 - 11.3 - 12.2 - 12.2 - 12.5 - 13.7	12.8 - 24.1 - 36.3 - 48.5 - 61.0 - 74.7 (12.8-12.8)			
199909040702	ダ	右	1800	晴	良	10:30	4歳未勝利		1999-10-2	4	阪神	7	4歳未勝利	(混)[指](馬齢)	8	390	2	8	110	2	15	110	1	6.0	240	4.0	4-8	200	1																							12.8 - 11.3 - 12.4 - 12.3 - 12.4 - 13.0 - 12.9 - 12.5 - 13.7	12.8 - 24.1 - 36.5 - 48.8 - 61.2 - 74.2 - 87.1 - 99.6 - 113.3 (12.8-12.8)	8-15	340.0	1.0
199909040703	芝	右	1400	晴	良	10:55	4歳未勝利		1999-10-2	4	阪神	7	4歳未勝利	(混)[指](馬齢)	13	260	1	13	140	1	5	160	3	10.0	220	5.0	4-8	500	1																							12.5 - 10.9 - 11.2 - 11.4 - 11.4 - 11.8 - 13.0	12.5 - 23.4 - 34.6 - 46.0 - 57.4 - 69.2 - 82.2 (12.5-12.5)	5-13	1000.0	2.0
199909040704	ダ	右	1200	晴	良	11:25	3歳新馬		1999-10-2	4	阪神	7	3歳新馬	(混)[指](馬齢)	7	120	1	7	100	1	2	150	2				2-7	230	1																							12.6 - 11.5 - 12.2 - 12.1 - 12.0 - 12.6	12.6 - 24.1 - 36.3 - 48.4 - 60.4 - 73.0 (12.6-12.6)			
199909040705	芝	右	1600	晴	良	11:55	3歳新馬		1999-10-2	4	阪神	7	3歳新馬	(混)[指](馬齢)	5	290	1	5	130	1	7	150	2	12.0	270	5.0	4-5	550	1																							12.8 - 11.5 - 12.2 - 12.3 - 11.9 - 11.5 - 11.8 - 12.0	12.8 - 24.3 - 36.5 - 48.8 - 60.7 - 72.2 - 84.0 - 96.0 (12.8-12.8)	5-7	570.0	1.0
199909040706	ダ	右	1800	晴	良	12:55	4歳以上500万下		1999-10-2	4	阪神	7	4歳以上500万下	牝[指](別定)	8	290	1	8	130	2	2	130	1	6.0	210	4.0	2-7	410	1																							12.6 - 11.6 - 13.4 - 12.9 - 12.9 - 12.9 - 12.6 - 12.4 - 12.9	12.6 - 24.2 - 37.6 - 50.5 - 63.4 - 76.3 - 88.9 - 101.3 - 114.2 (12.6-12.6)	2-8	470.0	1.0
199909040707	芝	右	1600	晴	良	13:25	4歳以上500万下		1999-10-2	4	阪神	7	4歳以上500万下	(混)[指](別定)	2	400	2	2	150	2	13	230	4	1.0	130	1.0	2-8	1440	6																							12.5 - 10.6 - 11.3 - 11.4 - 11.6 - 11.7 - 12.2 - 12.5	12.5 - 23.1 - 34.4 - 45.8 - 57.4 - 69.1 - 81.3 - 93.8 (12.5-12.5)	2-13	2010.0	6.0
199909040708	ダ	右	1200	晴	良	14:00	4歳以上500万下		1999-10-2	4	阪神	7	4歳以上500万下	(特指)(別定)	1	2970	6	1	430	6	2	220	5	5.0	200	4.0	1-2	8810	24																							12.3 - 10.7 - 11.5 - 11.9 - 12.3 - 13.7	12.3 - 23.0 - 34.5 - 46.4 - 58.7 - 72.4 (12.3-12.3)	1-2	8260.0	26.0
199909040709	芝	右	1600	晴	良	14:35	野路菊ステークス 		1999-10-2	4	阪神	7	3歳オープン	(混)(特指)(別定)	4	850	4	4	260	4	10	430	7	3.0	210	3.0	4-7	1220	5																							12.7 - 11.3 - 11.6 - 11.8 - 11.9 - 12.0 - 11.5 - 12.3	12.7 - 24.0 - 35.6 - 47.4 - 59.3 - 71.3 - 82.8 - 95.1 (12.7-12.7)	4-10	6350.0	23.0
199909040710	芝	右	2000	晴	良	15:10	オークランドRCT 		1999-10-2	4	阪神	7	4歳以上1600万下	(混)[指](ハンデ)	9	870	4	9	270	4	10	580	9	8.0	230	3.0	7-8	1280	5																							13.0 - 11.5 - 12.8 - 12.5 - 12.0 - 11.3 - 11.3 - 11.6 - 12.3 - 12.3	13.0 - 24.5 - 37.3 - 49.8 - 61.8 - 73.1 - 84.4 - 96.0 - 108.3 - 120.6 (13.0-13.0)	9-10	6950.0	31.0
199909040711	ダ	右	1400	晴	良	15:45	ギャラクシーS 		1999-10-2	4	阪神	7	4歳以上オープン	(混)(特指)(別定)	13	1790	7	13	570	8	9	580	9	7.0	460	5.0	5-7	7090	28																							12.5 - 10.6 - 11.1 - 11.9 - 12.2 - 12.1 - 13.1	12.5 - 23.1 - 34.2 - 46.1 - 58.3 - 70.4 - 83.5 (12.5-12.5)	9-13	21020.0	65.0
199909040801	芝	右	1200	雨	良	10:05	3歳未勝利		1999-10-3	4	阪神	8	3歳未勝利	[指](馬齢)	2	150	1	2	110	1	7	180	5	1.0	180	3.0	2-7	680	2																							12.4 - 10.8 - 11.4 - 11.7 - 12.1 - 12.3	12.4 - 23.2 - 34.6 - 46.3 - 58.4 - 70.7 (12.4-12.4)			
199909040802	ダ	右	1800	雨	良	10:30	4歳未勝利		1999-10-3	4	阪神	8	4歳未勝利	牝[指](馬齢)	13	370	2	13	170	1	12	1,180	13	6.0	570	8.0	7-8	2550	10																							12.9 - 11.4 - 13.3 - 13.0 - 12.8 - 13.3 - 13.2 - 13.0 - 13.6	12.9 - 24.3 - 37.6 - 50.6 - 63.4 - 76.7 - 89.9 - 102.9 - 116.5 (12.9-12.9)	12-13	9620.0	37.0
199909040803	ダ	右	1400	曇	良	10:55	4歳未勝利		1999-10-3	4	阪神	8	4歳未勝利	[指](馬齢)	13	230	1	13	110	1	6	140	2	9.0	210	4.0	3-7	460	1																							12.7 - 11.2 - 11.9 - 12.4 - 12.5 - 12.9 - 12.6	12.7 - 23.9 - 35.8 - 48.2 - 60.7 - 73.6 - 86.2 (12.7-12.7)	6-13	490.0	1.0
199909040804	ダ	右	1200	曇	良	11:20	4歳未勝利		1999-10-3	4	阪神	8	4歳未勝利	[指](馬齢)	11	140	1	11	120	1	9	350	6	2.0	220	3.0	5-6	1050	5																							12.8 - 11.3 - 11.7 - 11.9 - 12.3 - 13.9	12.8 - 24.1 - 35.8 - 47.7 - 60.0 - 73.9 (12.8-12.8)	9-11	1110.0	5.0
199909040805	障		3000	曇	良  ダート	11:50	障害4歳以上未勝利		1999-10-3	4	阪神	8	障害4歳以上未勝利	(混)(定量)	6	270	1	6	130	1	3	140	2	4.0	190	4.0	3-6	660	2																									3-6	670.0	2.0
199909040806	芝	右	1400	曇	良	12:50	3歳新馬		1999-10-3	4	阪神	8	3歳新馬	牝[指](馬齢)	7	280	1	7	110	1	5	180	5	9.0	130	2.0	5-7	1180	6																							12.5 - 11.0 - 11.8 - 12.0 - 12.2 - 12.3 - 12.1	12.5 - 23.5 - 35.3 - 47.3 - 59.5 - 71.8 - 83.9 (12.5-12.5)	5-7	1150.0	5.0
199909040807	ダ	右	1400	曇	良	13:20	4歳以上500万下		1999-10-3	4	阪神	8	4歳以上500万下	[指](別定)	10	1420	6	10	290	6	4	170	1	11.0	1,140	10.0	4-8	1780	11																							12.7 - 11.3 - 11.8 - 12.1 - 11.7 - 12.2 - 13.3	12.7 - 24.0 - 35.8 - 47.9 - 59.6 - 71.8 - 85.1 (12.7-12.7)	4-10	1960.0	9.0
199909040808	ダ	右	1800	曇	良	13:55	4歳以上500万下		1999-10-3	4	阪神	8	4歳以上500万下	(混)[指](別定)	5	710	4	5	200	3	2	160	2	3.0	320	6.0	2-5	860	4																							12.8 - 11.3 - 13.7 - 13.7 - 13.5 - 12.6 - 12.0 - 12.2 - 12.6	12.8 - 24.1 - 37.8 - 51.5 - 65.0 - 77.6 - 89.6 - 101.8 - 114.4 (12.8-12.8)	2-5	1260.0	4.0
199909040809	芝	右	2000	曇	良	14:30	夕月特別 		1999-10-3	4	阪神	8	4歳以上900万下	(混)[指](別定)	9	310	1	9	140	1	11	240	4	8.0	250	6.0	7-8	310	1																							13.1 - 11.6 - 13.2 - 12.5 - 12.9 - 12.5 - 11.5 - 11.6 - 11.5 - 11.9	13.1 - 24.7 - 37.9 - 50.4 - 63.3 - 75.8 - 87.3 - 98.9 - 110.4 - 122.3 (13.1-13.1)	9-11	1220.0	3.0
199909040810	芝	右	2000	曇	良	15:05	夙川特別 		1999-10-3	4	阪神	8	4歳以上500万下	(混)[指](別定)	10	640	4	10	200	4	1	480	8	9.0	190	3.0	1-6	2950	13																							12.9 - 11.0 - 12.0 - 12.1 - 12.4 - 12.6 - 12.0 - 11.7 - 12.0 - 12.6	12.9 - 23.9 - 35.9 - 48.0 - 60.4 - 73.0 - 85.0 - 96.7 - 108.7 - 121.3 (12.9-12.9)	1-10	6090.0	24.0
199909040811	芝	右	1400	曇	良	15:45	セントウルステークス	G3	1999-10-3	4	阪神	8	4歳以上オープン	(混)(指)(別定)	4	1660	6	4	420	6	2	560	7	7.0	380	5.0	2-4	7050	21																							12.2 - 11.3 - 11.4 - 11.2 - 11.3 - 11.6 - 11.7	12.2 - 23.5 - 34.9 - 46.1 - 57.4 - 69.0 - 80.7 (12.2-12.2)	2-4	12950.0	33.0
199909050101	ダ	右	1200	晴	良	10:00	3歳未勝利		1999-12-4	5	阪神	1	3歳未勝利	[指](馬齢)	5	370	2	5	170	2	7	750	7	3.0	220	5.0	5-7	4670	18	5-7	1,300	17.0	3-5	450.0	6.0	3-7	1,430	19.0														12.9 - 11.8 - 12.0 - 12.0 - 12.4 - 13.3	12.9 - 24.7 - 36.7 - 48.7 - 61.1 - 74.4 (12.9-12.9)	5-7	5790.0	17.0
199909050102	芝	右	1400	晴	良	10:25	3歳未勝利		1999-12-4	5	阪神	1	3歳未勝利	(混)[指](馬齢)	7	1220	5	7	300	5	2	130	1	6.0	170	3.0	2-7	540	2	2-7	550	7.0	6-7	700.0	9.0	2-6	300	2.0														12.4 - 11.1 - 11.7 - 11.9 - 12.1 - 11.9 - 12.5	12.4 - 23.5 - 35.2 - 47.1 - 59.2 - 71.1 - 83.6 (12.4-12.4)	2-7	1720.0	7.0
199909050103	ダ	右	1200	晴	良	10:50	3歳新馬		1999-12-4	5	阪神	1	3歳新馬	[指](馬齢)	14	460	3	14	140	2	9	660	9	10.0	130	1.0	5-7	730	3	9-14	1,950	25.0	10-14	400.0	2.0	9-10	1,580	15.0														12.4 - 11.4 - 12.1 - 11.7 - 12.2 - 13.3	12.4 - 23.8 - 35.9 - 47.6 - 59.8 - 73.1 (12.4-12.4)	9-14	6530.0	23.0
199909050104	芝	右	1400	晴	良	11:20	3歳新馬		1999-12-4	5	阪神	1	3歳新馬	牝[指](馬齢)	16	420	2	16	140	2	8	110	1	2.0	600	9.0	4-8	290	1	8-16	270	1.0	2-16	1,850	22.0	2-8	1,110	13.0														12.6 - 10.9 - 11.3 - 12.1 - 12.2 - 11.6 - 12.3	12.6 - 23.5 - 34.8 - 46.9 - 59.1 - 70.7 - 83.0 (12.6-12.6)	8-16	440.0	1.0
199909050105	障		3000	晴	良  ダート	11:50	障害4歳以上未勝利		1999-12-4	5	阪神	1	障害4歳以上未勝利	(定量)	7	650	3	7	170	3	6	120	1	8.0	240	6.0	6-7	630	3	6-7	330	2.0	7-8	930	16.0	6-8	580	7.0																6-7	640.0	2.0
199909050106	芝	右	2000	晴	良	12:50	3歳新馬		1999-12-4	5	阪神	1	3歳新馬	(混)[指](馬齢)	8	120	1	8	110	1	7	160	2	6.0	440	7.0	6-7	300	1	7-8	230	1.0	6-8	890	11.0	6-7	1,860	23.0														13.1 - 11.6 - 12.9 - 12.6 - 12.9 - 12.7 - 12.2 - 11.8 - 11.2 - 11.9	13.1 - 24.7 - 37.6 - 50.2 - 63.1 - 75.8 - 88.0 - 99.8 - 111.0 - 122.9 (13.1-13.1)	7-8	380.0	1.0
199909050107	ダ	右	1200	晴	良	13:20	4歳以上500万下		1999-12-4	5	阪神	1	4歳以上500万下	牝[指](別定)	3	340	2	3	140	2	7	240	4	2.0	160	3.0	3-6	2000	7	3-7	580	7.0	2-3	360	3.0	2-7	650	9.0														12.5 - 11.0 - 12.0 - 12.2 - 12.6 - 12.8	12.5 - 23.5 - 35.5 - 47.7 - 60.3 - 73.1 (12.5-12.5)	3-7	1890.0	7.0
199909050108	ダ	右	1800	晴	良	13:50	4歳以上500万下		1999-12-4	5	阪神	1	4歳以上500万下	(混)(特指)(別定)	8	480	3	8	120	3	3	110	2	1.0	110	1.0	3-7	540	2	3-8	260	2.0	1-8	270	3.0	1-3	200	1.0														12.8 - 11.4 - 13.2 - 12.7 - 12.8 - 12.5 - 12.4 - 12.7 - 12.8	12.8 - 24.2 - 37.4 - 50.1 - 62.9 - 75.4 - 87.8 - 100.5 - 113.3 (12.8-12.8)	3-8	560.0	2.0
199909050109	芝	右	2200	晴	良	14:25	ゴールデンブーツT 		1999-12-4	5	阪神	1	4歳以上900万下	(混)[指](定量)	10	450	2	10	180	3	13	180	2	7.0	220	4.0	7-8	720	1	10-13	510	2.0	7-10	780	9.0	7-13	680	6.0														12.8 - 11.6 - 11.7 - 12.3 - 12.4 - 12.2 - 12.2 - 11.8 - 12.1 - 11.6 - 12.7	12.8 - 24.4 - 36.1 - 48.4 - 60.8 - 73.0 - 85.2 - 97.0 - 109.1 - 120.7 - 133.4 (12.8-12.8)	10-13	1210.0	3.0
199909050110	芝	右	2000	晴	良	15:00	エリカ賞 		1999-12-4	5	阪神	1	3歳500万下	(混)(特指)(馬齢)	6	150	1	6	100	1	8	110	2	1.0	120	3.0	6-8	320	1																							12.6 - 11.4 - 13.1 - 13.0 - 12.8 - 12.5 - 12.4 - 12.2 - 11.2 - 12.0	12.6 - 24.0 - 37.1 - 50.1 - 62.9 - 75.4 - 87.8 - 100.0 - 111.2 - 123.2 (12.6-12.6)			
199909050111	芝	右	1400	晴	良	15:35	ゴールデンスパーT 		1999-12-4	5	阪神	1	4歳以上1600万下	(混)[指](定量)	13	260	1	13	110	1	11	260	6	5.0	120	2.0	7-8	1720	9	11-13	730	8.0	5-13	280	1.0	5-11	800	9.0														12.0 - 10.9 - 11.6 - 11.6 - 11.9 - 11.4 - 12.1	12.0 - 22.9 - 34.5 - 46.1 - 58.0 - 69.4 - 81.5 (12.0-12.0)	11-13	1800.0	7.0
199909050112	ダ	右	1800	晴	良	16:15	4歳以上900万下		1999-12-4	5	阪神	1	4歳以上900万下	(特指)(別定)	8	480	2	8	180	3	10	230	5	1.0	130	1.0	6-7	1350	8	8-10	640	8.0	1-8	450	2.0	1-10	530	4.0														12.9 - 10.9 - 12.8 - 12.7 - 12.8 - 12.5 - 12.4 - 12.6 - 12.6	12.9 - 23.8 - 36.6 - 49.3 - 62.1 - 74.6 - 87.0 - 99.6 - 112.2 (12.9-12.9)	8-10	2000.0	8.0
199909050201	ダ	右	1800	曇	良	10:05	3歳未勝利		1999-12-5	5	阪神	2	3歳未勝利	(市)(抽)[指](馬齢)	5	170	1	5	120	1	1	160	3				1-5	370	2																							13.1 - 12.1 - 14.3 - 13.8 - 13.5 - 13.1 - 12.3 - 12.8 - 12.6	13.1 - 25.2 - 39.5 - 53.3 - 66.8 - 79.9 - 92.2 - 105.0 - 117.6 (13.1-13.1)			
199909050202	芝	右	1200	曇	良	10:30	3歳未勝利		1999-12-5	5	阪神	2	3歳未勝利	[指](馬齢)	9	200	1	9	100	2	5	100	1	4.0	110	3.0	5-8	270	1	5-9	150	1.0	4-9	150	2.0	4-5	170	3.0														12.4 - 11.5 - 11.3 - 11.6 - 11.6 - 12.5	12.4 - 23.9 - 35.2 - 46.8 - 58.4 - 70.9 (12.4-12.4)	5-9	290.0	1.0
199909050203	ダ	右	1400	曇	良	10:55	3歳新馬		1999-12-5	5	阪神	2	3歳新馬	(混)[指](馬齢)	12	1070	4	12	240	5	6	200	4	4.0	110	1.0	3-6	3050	12	6-12	1,080	14.0	4-12	440	4.0	4-6	370	3.0														12.4 - 10.9 - 12.0 - 12.3 - 12.4 - 12.2 - 12.9	12.4 - 23.3 - 35.3 - 47.6 - 60.0 - 72.2 - 85.1 (12.4-12.4)	6-12	5170.0	17.0
199909050204	芝	右	1200	曇	良	11:20	3歳新馬		1999-12-5	5	阪神	2	3歳新馬	(混)[指](馬齢)	9	1530	7	9	320	7	3	140	1	2.0	220	4.0	2-5	1060	5	3-9	1,100	11.0	2-9	1,520	17.0	2-3	640	4.0														12.3 - 11.2 - 11.4 - 11.8 - 11.4 - 12.3	12.3 - 23.5 - 34.9 - 46.7 - 58.1 - 70.4 (12.3-12.3)	3-9	2860.0	9.0
199909050205	芝	右	1600	曇	良	11:45	3歳新馬		1999-12-5	5	阪神	2	3歳新馬	[指](馬齢)	12	1380	6	12	420	4	11	460	6	15.0	810	10.0	6-6	5440	20	11-12	1,730	21.0	12-15	2,470	31.0	11-15	2,650	36.0														12.9 - 11.7 - 12.2 - 12.6 - 12.2 - 12.1 - 11.6 - 12.1	12.9 - 24.6 - 36.8 - 49.4 - 61.6 - 73.7 - 85.3 - 97.4 (12.9-12.9)	11-12	5380.0	20.0
199909050206	ダ	右	1400	曇	良	12:45	4歳以上500万下		1999-12-5	5	阪神	2	4歳以上500万下	(混)[指](別定)	7	600	3	7	270	5	12	660	8	6.0	2,280	11.0	6-8	1320	7	7-12	1,620	20.0	6-7	7,580	54.0	6-12	8,410	57.0														12.5 - 11.5 - 12.1 - 12.2 - 12.2 - 12.5 - 12.6	12.5 - 24.0 - 36.1 - 48.3 - 60.5 - 73.0 - 85.6 (12.5-12.5)	7-12	6790.0	24.0
199909050207	ダ	右	1800	曇	良	13:15	4歳以上500万下		1999-12-5	5	阪神	2	4歳以上500万下	[指](別定)	5	210	1	5	110	1	11	110	2	7.0	300	5.0	5-8	170	1	5-11	180	1.0	5-7	640	6.0	7-11	730	7.0														12.9 - 11.3 - 13.3 - 13.2 - 12.5 - 12.6 - 12.3 - 12.8 - 12.5	12.9 - 24.2 - 37.5 - 50.7 - 63.2 - 75.8 - 88.1 - 100.9 - 113.4 (12.9-12.9)	5-11	250.0	1.0
199909050208	芝	右	1600	曇	良	13:50	ゴールデンサドルT 		1999-12-5	5	阪神	2	4歳以上900万下	(混)[指](定量)	9	890	4	9	250	4	11	140	1	8.0	420	8.0	6-7	1270	5	9-11	590	4.0	8-9	1,940	25.0	8-11	950	11.0														12.5 - 11.4 - 11.7 - 12.1 - 12.1 - 12.5 - 11.2 - 11.7	12.5 - 23.9 - 35.6 - 47.7 - 59.8 - 72.3 - 83.5 - 95.2 (12.5-12.5)	9-11	1270.0	3.0
199909050209	ダ	右	1200	曇	良	14:25	ポインセチア賞 		1999-12-5	5	阪神	2	3歳500万下	(混)(特指)(馬齢)	11	190	1	11	100	1	4	170	4	3.0	120	2.0	4-8	890	3	4-11	400	4.0	3-11	200	1.0	3-4	390	3.0														12.3 - 11.2 - 12.2 - 12.0 - 12.3 - 12.3	12.3 - 23.5 - 35.7 - 47.7 - 60.0 - 72.3 (12.3-12.3)	4-11	1130.0	3.0
199909050210	芝	右	2000	曇	良	15:00	ゴールデンホイップT 		1999-12-5	5	阪神	2	4歳以上1600万下	(混)[指](定量)	6	150	1	6	110	1	7	350	7	12.0	280	5.0	4-5	370	1	6-7	650	6.0	6-12	550	5.0	7-12	1,950	26.0														12.8 - 11.7 - 12.4 - 12.5 - 12.6 - 12.2 - 11.9 - 11.7 - 11.3 - 12.1	12.8 - 24.5 - 36.9 - 49.4 - 62.0 - 74.2 - 86.1 - 97.8 - 109.1 - 121.2 (12.8-12.8)	6-7	1220.0	6.0
199909050211	芝	右	1600	曇	良	15:40	阪神3歳牝馬S	G1	1999-12-5	5	阪神	2	3歳オープン	(混)	1	420	1	1	170	2	14	170	3	4.0	150	1.0	1-8	1100	4	1-14	590	3.0	1-4	580	2.0	4-14	540	1.0														12.2 - 11.4 - 11.9 - 12.4 - 11.9 - 12.1 - 11.3 - 12.4	12.2 - 23.6 - 35.5 - 47.9 - 59.8 - 71.9 - 83.2 - 95.6 (12.2-12.2)	1-14	1330.0	3.0
199909050212	ダ	右	1200	曇	良	16:15	4歳以上900万下		1999-12-5	5	阪神	2	4歳以上900万下	(混)[指](別定)	9	510	3	9	180	3	12	130	1	10.0	310	6.0	7-8	470	1	9-12	370	2.0	9-10	1,260	19.0	10-12	880	8.0														12.6 - 10.8 - 11.5 - 11.8 - 12.4 - 13.0	12.6 - 23.4 - 34.9 - 46.7 - 59.1 - 72.1 (12.6-12.6)	9-12	730.0	2.0
199909050301	ダ	右	1200	晴	良	10:00	3歳未勝利		1999-12-11	5	阪神	3	3歳未勝利	[指](馬齢)	3	260	1	3	110	3	2	110	2	5.0	100	1.0	2-3	680	3	2-3	240	3.0	3-5	160	1.0	2-5	160	2.0														12.6 - 11.6 - 11.8 - 11.4 - 12.2 - 13.2	12.6 - 24.2 - 36.0 - 47.4 - 59.6 - 72.8 (12.6-12.6)	2-3	700.0	3.0
199909050302	芝	右	1600	晴	良	10:25	3歳未勝利		1999-12-11	5	阪神	3	3歳未勝利	(混)[指](馬齢)	2	280	2	2	130	2	12	110	1	1.0	280	6.0	2-8	330	1	2-12	200	1.0	1-2	720	11.0	1-12	630	9.0														13.1 - 11.8 - 12.1 - 12.2 - 11.9 - 11.9 - 11.8 - 12.5	13.1 - 24.9 - 37.0 - 49.2 - 61.1 - 73.0 - 84.8 - 97.3 (13.1-13.1)	2-12	380.0	1.0
199909050303	芝	右	2000	曇	良	10:50	3歳未勝利		1999-12-11	5	阪神	3	3歳未勝利	[指](馬齢)	4	550	3	4	170	3	5	210	5	6.0	120	1.0	4-5	2340	7	4-5	690	9.0	4-6	280	2.0	5-6	500	5.0														13.0 - 11.4 - 12.3 - 12.3 - 12.5 - 12.7 - 12.4 - 12.2 - 11.7 - 12.9	13.0 - 24.4 - 36.7 - 49.0 - 61.5 - 74.2 - 86.6 - 98.8 - 110.5 - 123.4 (13.0-13.0)	4-5	2270.0	10.0
199909050304	ダ	右	1800	曇	良	11:15	3歳新馬		1999-12-11	5	阪神	3	3歳新馬	(混)[指](馬齢)	3	1900	6	3	320	6	5	120	2	4.0	110	1.0	3-5	1940	8	3-5	550	9.0	3-4	570	10.0	4-5	190	1.0														13.0 - 11.5 - 13.0 - 13.2 - 13.7 - 13.6 - 12.4 - 12.5 - 13.4	13.0 - 24.5 - 37.5 - 50.7 - 64.4 - 78.0 - 90.4 - 102.9 - 116.3 (13.0-13.0)	3-5	1880.0	8.0
199909050305	障		3140	曇	良  ダート	11:45	障害4歳以上オープン		1999-12-11	5	阪神	3	障害4歳以上オープン	(混)(別定)	5	830	5	5	250	4	2	410	7	8.0	1,330	9.0	2-5	5570	21	2-5	1,670	20.0	5-8	3,250	30.0	2-8	5,230	39.0																2-5	5600.0	20.0
199909050306	芝	右	1400	曇	良	12:45	3歳新馬		1999-12-11	5	阪神	3	3歳新馬	[指](馬齢)	2	670	3	2	170	5	4	110	1	9.0	150	2.0	2-4	520	3	2-4	290	2.0	2-9	540	7.0	4-9	270	1.0														12.3 - 11.3 - 12.3 - 12.5 - 12.1 - 11.6 - 11.9	12.3 - 23.6 - 35.9 - 48.4 - 60.5 - 72.1 - 84.0 (12.3-12.3)	2-4	670.0	2.0
