	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200309030710	芝	右	1600	曇	良	15:10	皆生特別 		2003-7-12	3	阪神	7	3歳以上1000万下	(混)(ハンデ)	3	4150	9	3	1,000	11	1	870	9	5.0	240	3.0	1-2	4460	17	1-3	26910.0	59.0	1-3	6,780	62.0	3-5	2,640	27.0	1-5	2,670	28.0	3=>1	76540	132	1-3-5	30800	88		(*2,3)(6,10)(1,7)(4,5,12,13)(9,15,16)(8,11)14	(*2,3)6(1,7,10)(4,12,15)(5,13,16)(8,9,11)-14	(*2,3)1(6,15)(4,7,10)(12,13)(5,9)(8,14,16)11	12.9 - 10.9 - 11.2 - 11.4 - 12.1 - 12.0 - 11.9 - 12.7	12.9 - 23.8 - 35.0 - 46.4 - 58.5 - 70.5 - 82.4 - 95.1 (35.0-36.6)
200309030711	ダ	右	1400	曇	稍重	15:45	安芸ステークス 		2003-7-12	3	阪神	7	3歳以上1600万下	(混)(ハンデ)	5	1060	6	5	280	6	15	200	4	14.0	150	1.0	3-8	2130	10	5-15	2820.0	13.0	5-15	1,030	12.0	5-14	970	10.0	14-15	470	4.0	5=>15	6120	30	5-14-15	3790	11			(*7,8,15)-(3,9,16)(12,13)(6,14)(1,10)(4,5)11,2	(*7,8)(3,15)(9,16)(6,12)13(1,10,14)5(4,11)2	12.4 - 11.1 - 11.5 - 11.6 - 11.9 - 12.0 - 12.6	12.4 - 23.5 - 35.0 - 46.6 - 58.5 - 70.5 - 83.1 (35.0-36.5)
200309030801	ダ	右	1200	小雨	稍重	10:05	2歳未勝利		2003-7-13	3	阪神	8	2歳未勝利	(混)[指](馬齢)	9	180	1	9	110	1	8	160	4	4.0	420	5.0	8-8	600	3	8-9	560.0	3.0	8-9	230	3.0	4-9	560	7.0	4-8	1,380	14.0	9=>8	820	4	4-8-9	2720	9			8,9(3,6)(5,4)(1,2,7)	(*8,9)(6,4)(3,5)2(1,7)	12.9 - 11.5 - 12.4 - 12.3 - 12.2 - 12.6	12.9 - 24.4 - 36.8 - 49.1 - 61.3 - 73.9 (36.8-37.1)
200309030802	ダ	右	1200	小雨	稍重	10:30	3歳未勝利		2003-7-13	3	阪神	8	3歳未勝利	(父)[指](馬齢)	1	400	3	1	180	3	12	220	5	4.0	140	1.0	1-6	860	3	1-12	2380.0	9.0	1-12	880	10.0	1-4	460	3.0	4-12	510	6.0	1=>12	4060	15	1-4-12	2410	5			(*8,12)(1,14,15)13,10(4,11)(3,6)-2-(5,16)-9-7	(*8,12)(1,14,15)10-(13,4,11)-(3,6)2-5,16-(9,7)	12.5 - 11.0 - 11.9 - 12.2 - 12.4 - 12.3	12.5 - 23.5 - 35.4 - 47.6 - 60.0 - 72.3 (35.4-36.9)
200309030803	ダ	右	1400	小雨	稍重	10:55	3歳未勝利		2003-7-13	3	阪神	8	3歳未勝利	[指](馬齢)	3	130	1	3	110	1	7	410	8	1.0	270	4.0	2-4	440	2	3-7	1520.0	7.0	3-7	650	7.0	1-3	360	3.0	1-7	2,130	20.0	3=>7	1780	8	1-3-7	3670	13			10,7,6,1(2,15)(5,16,3)11,8-9,4,14,12,13	3(10,7)6(1,15)5,16,8,11(2,14)4(9,12)13	12.3 - 10.6 - 11.9 - 12.4 - 12.3 - 12.1 - 12.3	12.3 - 22.9 - 34.8 - 47.2 - 59.5 - 71.6 - 83.9 (34.8-36.7)
200309030804	ダ	右	1800	小雨	稍重	11:25	3歳未勝利		2003-7-13	3	阪神	8	3歳未勝利	(混)[指](馬齢)	5	180	1	5	100	1	8	150	4	1.0	120	2.0	4-6	550	3	5-8	650.0	2.0	5-8	240	3.0	1-5	160	1.0	1-8	250	4.0	5=>8	920	3	1-5-8	630	2	5,7-8(1,10)2,6,11(3,12)9(4,13)	5,7=(8,1)-2(11,6)(3,12)-9(4,13,10)	5(7,6)-1,8,3,11,12,9(4,2,13) 10	5(7,6,1)(8,11)-9,3,12-(4,13)-2 10	12.9 - 11.0 - 13.3 - 13.7 - 13.8 - 12.5 - 12.6 - 12.2 - 12.2	12.9 - 23.9 - 37.2 - 50.9 - 64.7 - 77.2 - 89.8 - 102.0 - 114.2 (37.2-37.0)
200309030805	芝	右	1400	小雨	良	11:55	3歳未勝利		2003-7-13	3	阪神	8	3歳未勝利	(混)[指](馬齢)	9	580	2	9	200	2	10	380	6	3.0	280	5.0	5-5	3380	15	9-10	3630.0	13.0	9-10	1,510	15.0	3-9	980	10.0	3-10	1,550	17.0	9=>10	6270	23	3-9-10	7330	23			(*4,11)(1,6)8,3(2,10,12)(7,9,14)(13,16)-(5,15)	(*4,11,6)(1,8)(3,2,10)(7,9)12(13,14)16-(5,15)	12.6 - 10.8 - 11.4 - 11.9 - 12.2 - 12.3 - 12.4	12.6 - 23.4 - 34.8 - 46.7 - 58.9 - 71.2 - 83.6 (34.8-36.9)
200309030806	芝	右	1600	雨	稍重	12:55	2歳新馬		2003-7-13	3	阪神	8	2歳新馬	(混)[指](馬齢)	3	340	1	3	190	3	5	450	7	6.0	160	2.0	3-4	410	1	3-5	3330.0	15.0	3-5	1,070	14.0	3-6	300	3.0	5-6	1,000	11.0	3=>5	4970	20	3-5-6	3280	11		(*1,4)6(2,3,9)(8,10,14)5,11(7,13)-12	(*1,4)(2,3,6)(9,14)10-(5,8)(7,11)13-12	(*1,4,6)-(2,3)(5,10)9,7-(8,14,11)13-12	12.9 - 12.3 - 12.2 - 12.9 - 12.6 - 12.0 - 12.5 - 12.4	12.9 - 25.2 - 37.4 - 50.3 - 62.9 - 74.9 - 87.4 - 99.8 (37.4-36.9)
200309030807	ダ	右	1400	雨	重	13:25	3歳以上500万下		2003-7-13	3	阪神	8	3歳以上500万下	牝[指](別定)	10	3630	10	10	830	10	6	240	3	2.0	1,060	12.0	3-5	3420	13	6-10	9060.0	27.0	6-10	2,730	27.0	2-10	13,270	79.0	2-6	4,310	41.0	10=>6	29010	69	2-6-10	109960	200			6,12(4,14)5,15(1,13)(8,9)(3,10)-11(7,16)2	6(4,12,14)(5,15)(9,10)(1,13)(8,11)(3,16)(7,2)	12.4 - 10.6 - 11.5 - 12.2 - 12.3 - 12.4 - 12.7	12.4 - 23.0 - 34.5 - 46.7 - 59.0 - 71.4 - 84.1 (34.5-37.4)
200309030808	芝	右	2500	雨	稍重	14:00	3歳以上500万下		2003-7-13	3	阪神	8	3歳以上500万下	(特指)(別定)	4	4630	7	4	680	7	7	180	4	8.0	110	1.0	4-5	3690	11	4-7	7680.0	20.0	4-7	1,730	17.0	4-8	1,100	11.0	7-8	230	2.0	4=>7	27650	47	4-7-8	3890	11	4-(1,7)5-(2,6,10)-(13,8)-(9,11)(12,3)	4-7(1,5)(2,6,10)(13,8)-(9,11)(12,3)	4,7,5,1(10,8)(6,11)(2,13,12)(9,3)	(*4,7)(1,5,8)-(12,11)-(10,13)(2,9,3)-6	7.2 - 11.7 - 12.5 - 12.3 - 12.4 - 13.3 - 13.4 - 13.2 - 12.8 - 12.3 - 12.1 - 11.9 - 12.5	7.2 - 18.9 - 31.4 - 43.7 - 56.1 - 69.4 - 82.8 - 96.0 - 108.8 - 121.1 - 133.2 - 145.1 - 157.6 (31.4-36.5)
200309030809	芝	右	2000	雨	稍重	14:35	三木特別 		2003-7-13	3	阪神	8	3歳以上1000万下	(混)(特指)(別定)	1	1020	4	1	290	6	4	130	1	7.0	150	2.0	1-3	1190	5	1-4	1360.0	3.0	1-4	500	4.0	1-7	820	10.0	4-7	230	1.0	1=>4	3840	11	1-4-7	1610	2	(*1,5)(4,11)(7,9,12,13)10(8,14)(3,15)6-2	(*1,5)11(4,12,13)(7,9)(8,10)14(3,6,15)-2	(*1,5)-(4,11)(7,12,13)(8,9,10)(6,14)(3,15)2	1(5,11)(4,12)(7,8)-(6,9,14)(2,15)(3,13,10)	12.6 - 11.2 - 12.4 - 12.3 - 12.4 - 12.5 - 12.4 - 12.4 - 12.2 - 12.6	12.6 - 23.8 - 36.2 - 48.5 - 60.9 - 73.4 - 85.8 - 98.2 - 110.4 - 123.0 (36.2-37.2)
200309030810	ダ	右	1200	雨	不良	15:10	御影特別 		2003-7-13	3	阪神	8	3歳以上1000万下	(混)[指](別定)	14	300	1	14	150	1	13	200	3	2.0	330	7.0	7-7	1130	4	13-14	1140.0	2.0	13-14	500	3.0	2-14	870	5.0	2-13	1,230	17.0	14=>13	1920	2	2-13-14	4280	6			16(5,14)(3,4)(9,15)11,12-(6,7,13,8)10(1,2)	16(5,14)-(4,15)(3,9,11,12)(6,7,13)(1,2,8)10	12.4 - 10.6 - 11.3 - 11.4 - 11.7 - 12.5	12.4 - 23.0 - 34.3 - 45.7 - 57.4 - 69.9 (34.3-35.6)
200309030811	芝	右	2000	雨	重	15:45	マーメイドステークス	G3	2003-7-13	3	阪神	8	3歳以上オープン	(混)	4	740	4	4	220	4	2	160	2	5.0	400	6.0	2-4	1130	5	2-4	1120.0	5.0	2-4	470	5.0	4-5	1,270	16.0	2-5	1,120	14.0	4=>2	2920	12	2-4-5	4880	19	3,2,6,1(7,8)5(4,9)=10	3(1,2)6(7,8)(5,9)4=10	3-(1,6,2)(4,7,8)9,5-10	(*3,1,2)(4,6,9)(5,7,10)8	12.5 - 11.2 - 12.4 - 13.0 - 12.6 - 12.3 - 12.2 - 12.1 - 12.4 - 13.0	12.5 - 23.7 - 36.1 - 49.1 - 61.7 - 74.0 - 86.2 - 98.3 - 110.7 - 123.7 (36.1-37.5)
200309040101	芝	右	1200	曇	良	10:05	2歳未勝利		2003-9-13	4	阪神	1	2歳未勝利	牝[指](馬齢)	1	180	1	1	120	1	2	150	3				1-2	390	2													1=>2	700	3	1-2-5	180	1			1,5(2,3,6)-4	1(5,3)2(4,6)	12.2 - 11.5 - 11.9 - 12.0 - 11.3 - 11.8	12.2 - 23.7 - 35.6 - 47.6 - 58.9 - 70.7 (35.6-35.1)
200309040102	芝	右	1600	曇	良	10:30	2歳未勝利		2003-9-13	4	阪神	1	2歳未勝利	[指](馬齢)	5	220	1	5	120	1	4	130	2	6.0	1,060	9.0	4-5	590	2	4-5	570.0	2.0	4-5	250	2.0	5-6	2,450	25.0	4-6	2,260	22.0	5=>4	990	2	4-5-6	8640	26		1(2,5)(3,4)8(6,9)(7,10)	5-1-2,4,3(6,8)(9,10)-7	5,4(1,2)6(3,10)9-(7,8)	12.5 - 10.8 - 11.0 - 12.1 - 12.2 - 12.3 - 11.8 - 12.6	12.5 - 23.3 - 34.3 - 46.4 - 58.6 - 70.9 - 82.7 - 95.3 (34.3-36.7)
200309040103	ダ	右	1800	曇	稍重	10:55	3歳未勝利		2003-9-13	4	阪神	1	3歳未勝利	(混)[指](馬齢)	4	220	1	4	100	1	1	110	2	3.0	180	4.0	1-2	250	1	1-4	330.0	1.0	1-4	140	1.0	3-4	290	2.0	1-3	440	6.0	4=>1	520	1	1-3-4	760	1	(9,*16)8(4,6,11)(1,5,13)(3,15)(10,7)(2,14,12)	16(9,8)11(4,6)13(1,5)-(3,15,7)(10,12)(2,14)	16(9,8,11)4(6,13)(1,5,7)3(15,12)(2,14)-10	16,11,8(4,7)(9,13,5,3)(6,1)-12(2,14,10)15	12.9 - 12.0 - 12.9 - 12.7 - 13.0 - 13.0 - 13.3 - 13.2 - 13.8	12.9 - 24.9 - 37.8 - 50.5 - 63.5 - 76.5 - 89.8 - 103.0 - 116.8 (37.8-40.3)
200309040104	ダ	右	1400	曇	稍重	11:25	3歳未勝利		2003-9-13	4	阪神	1	3歳未勝利	[指](馬齢)	1	150	1	1	120	1	9	510	7	8.0	520	8.0	1-5	1130	4	1-9	1490.0	5.0	1-9	650	6.0	1-8	740	7.0	8-9	3,830	36.0	1=>9	1870	6	1-8-9	8190	25			5,15(1,3)(2,13,16)(6,9,8,7)-(11,12)14(4,10)	5(1,15,16)(9,13)(2,8,7)-11-(3,6,12,14)10,4	12.5 - 11.0 - 11.5 - 12.5 - 13.1 - 13.4 - 14.0	12.5 - 23.5 - 35.0 - 47.5 - 60.6 - 74.0 - 88.0 (35.0-40.5)
200309040105	ダ	右	1200	晴	稍重	11:55	2歳新馬		2003-9-13	4	阪神	1	2歳新馬	(混)[指](馬齢)	8	130	1	8	110	1	3	220	4	9.0	350	6.0	3-6	770	3	3-8	750.0	3.0	3-8	400	3.0	8-9	600	6.0	3-9	1,580	16.0	8=>3	890	3	3-8-9	3310	11			8(3,4)(2,9,12)11,10-1-(6,7)-5	8(2,3,4,12)(9,11)-1(6,7)-5,10	13.0 - 11.4 - 12.4 - 12.7 - 13.0 - 13.7	13.0 - 24.4 - 36.8 - 49.5 - 62.5 - 76.2 (36.8-39.4)
200309040106	ダ	右	1200	晴	良	12:55	3歳未勝利		2003-9-13	4	阪神	1	3歳未勝利	[指](馬齢)	8	2790	8	8	730	6	4	290	5	10.0	920	11.0	2-4	2270	10	4-8	17140.0	42.0	4-8	3,740	41.0	8-10	6,900	55.0	4-10	3,950	42.0	8=>4	43760	87	4-8-10	83180	172			2(7,13)-(6,9)(11,15)(5,4)(3,8,10)14-(12,16)1	(*2,7)13-(6,9)(4,10)(8,15)-11(3,5,14)(12,16)=1	12.5 - 10.9 - 11.8 - 12.7 - 13.3 - 14.2	12.5 - 23.4 - 35.2 - 47.9 - 61.2 - 75.4 (35.2-40.2)
200309040107	ダ	右	1800	晴	良	13:25	3歳以上500万下		2003-9-13	4	阪神	1	3歳以上500万下	[指](別定)	4	150	1	4	100	1	6	100	2	2.0	130	3.0	4-6	160	1													4=>6	280	1	2-4-6	420	2	2(6,8)-(1,4)=3-7,5	2(6,8)-(1,4)=3-(5,7)	(*2,6)8(1,4)3-7,5	(*2,6,4)-(1,3)8-7=5	12.8 - 11.0 - 12.8 - 12.9 - 12.7 - 13.0 - 12.8 - 12.7 - 14.0	12.8 - 23.8 - 36.6 - 49.5 - 62.2 - 75.2 - 88.0 - 100.7 - 114.7 (36.6-39.5)
200309040108	ダ	右	1400	晴	良	14:00	3歳以上500万下		2003-9-13	4	阪神	1	3歳以上500万下	牝[指](別定)	8	200	1	8	110	1	10	170	3	1.0	110	2.0	6-7	730	2	8-10	900.0	2.0	8-10	310	2.0	1-8	170	1.0	1-10	390	3.0	8=>10	1440	3	1-8-10	840	1			(*8,5)(1,6)(2,9)(7,11)-(4,12,10)3	(*8,5)(1,2,6)9(7,11)(12,10)(4,3)	12.1 - 11.3 - 11.8 - 12.4 - 12.4 - 12.6 - 13.2	12.1 - 23.4 - 35.2 - 47.6 - 60.0 - 72.6 - 85.8 (35.2-38.2)
200309040109	ダ	右	1200	晴	良	14:35	夙川特別 		2003-9-13	4	阪神	1	3歳以上1000万下	(混)(特指)(別定)	4	270	1	4	110	1	12	120	2	14.0	130	3.0	2-6	390	1	4-12	600.0	1.0	4-12	220	1.0	4-14	250	2.0	12-14	290	3.0	4=>12	1160	1	4-12-14	750	1			2,13,14(12,11,16)(4,15)9,5-7(3,8)10(1,6)	2,13(12,14)(11,16)(4,15)(5,9)-3,7,8(1,6)10	12.3 - 10.6 - 11.6 - 11.9 - 12.5 - 13.5	12.3 - 22.9 - 34.5 - 46.4 - 58.9 - 72.4 (34.5-37.9)
200309040110	芝	右	1600	晴	良	15:10	蓬莱峡特別 		2003-9-13	4	阪神	1	3歳以上1000万下	(混)[指](別定)	11	1330	6	11	230	6	8	140	3	10.0	110	1.0	7-8	360	2	8-11	3300.0	13.0	8-11	890	13.0	10-11	400	6.0	8-10	210	2.0	11=>8	7990	26	8-10-11	1440	6		11,9(4,10)7(5,6,8)1-2-3	11,9(4,5,10)7(1,6)8(2,3)	11(9,5)(4,10)6,7(1,8)(2,3)	12.5 - 11.4 - 11.6 - 11.7 - 11.7 - 11.5 - 11.4 - 12.0	12.5 - 23.9 - 35.5 - 47.2 - 58.9 - 70.4 - 81.8 - 93.8 (35.5-34.9)
200309040111	芝	右	2000	晴	良	15:45	朝日チャレンジカップ	G3	2003-9-13	4	阪神	1	3歳以上オープン	(混)(特指)(別定)	2	330	2	2	150	2	8	1,120	10	10.0	370	5.0	2-6	5320	15	2-8	16790.0	35.0	2-8	4,060	36.0	2-10	680	6.0	8-10	6,980	47.0	2=>8	28500	65	2-8-10	39580	86	7,10,8(3,12)(2,9,11)4(1,5)6	7-10(8,12)3-(2,9,11)-(1,4)5,6	7,10(8,3,12)(2,9,11)-1-4,5,6	(*7,10)(8,3)12(2,9,11)1-5,6-4	12.7 - 11.3 - 12.1 - 11.6 - 11.6 - 11.6 - 11.6 - 11.7 - 11.7 - 12.4	12.7 - 24.0 - 36.1 - 47.7 - 59.3 - 70.9 - 82.5 - 94.2 - 105.9 - 118.3 (36.1-35.8)
200309040112	芝	右	2200	晴	良	16:20	3歳以上500万下		2003-9-13	4	阪神	1	3歳以上500万下	(混)[指](別定)	8	440	2	8	160	3	4	220	5	11.0	100	1.0	4-7	1900	6	4-8	3140.0	10.0	4-8	850	12.0	8-11	210	2.0	4-11	370	5.0	8=>4	6000	18	4-8-11	1300	5	9,3,5,7,1,8(10,11)4-6 2	9,3,5,7(1,8)11(10,4)-6 2	9,3(5,7)8(1,11,4)10-6 2	(7,*11,4)(9,8,6)(5,3,10)1 2	12.7 - 11.4 - 11.5 - 12.6 - 12.7 - 12.5 - 12.4 - 12.3 - 11.9 - 11.5 - 12.1	12.7 - 24.1 - 35.6 - 48.2 - 60.9 - 73.4 - 85.8 - 98.1 - 110.0 - 121.5 - 133.6 (35.6-35.5)
200309040201	ダ	右	1400	晴	良	10:05	2歳未勝利		2003-9-14	4	阪神	2	2歳未勝利	(混)[指](馬齢)	7	460	3	7	140	3	9	120	2	6.0	100	1.0	6-7	550	3	7-9	680.0	3.0	7-9	260	3.0	6-7	180	2.0	6-9	170	1.0	7=>9	1370	6	6-7-9	480	1			(*7,8)(3,9)(6,12)(5,2,11)(4,1,10)	(*7,8)9-(3,6)-(2,11)(12,1,10)-5,4	12.6 - 11.1 - 12.0 - 12.6 - 12.8 - 13.0 - 13.8	12.6 - 23.7 - 35.7 - 48.3 - 61.1 - 74.1 - 87.9 (35.7-39.6)
200309040202	ダ	右	1800	晴	良	10:30	3歳未勝利		2003-9-14	4	阪神	2	3歳未勝利	牝[指](馬齢)	16	980	4	16	240	4	6	120	1	9.0	520	6.0	3-8	840	4	6-16	1140.0	3.0	6-16	500	4.0	9-16	3,850	31.0	6-9	1,060	7.0	16=>6	3050	9	6-9-16	11210	31	7,8(1,14)(5,3,10,11)(4,9,12,15)6,16,2,13	7(1,8,14,11)(5,3,10)(9,12,15)(4,6)16-2,13	7,8(3,14)(10,11)(15,16)(5,9,12)6(1,4)(2,13)	7(3,8,14)(15,16)(10,6)(5,9)(4,11,12)(2,13)=1	12.9 - 11.5 - 13.8 - 13.0 - 13.2 - 13.3 - 13.1 - 13.1 - 13.3	12.9 - 24.4 - 38.2 - 51.2 - 64.4 - 77.7 - 90.8 - 103.9 - 117.2 (38.2-39.5)
200309040203	芝	右	1400	晴	良	10:55	2歳新馬		2003-9-14	4	阪神	2	2歳新馬	[指](馬齢)	10	1010	4	10	280	4	1	840	7	3.0	1,130	8.0	1-8	4690	10	1-10	9350.0	20.0	1-10	2,330	20.0	3-10	5,120	29.0	1-3	7,020	35.0	10=>1	19510	38	1-3-10	81750	86			1(2,7)8(4,9)(3,10)6-5	(*1,2)7(4,3,8)9,10,6,5	12.5 - 10.8 - 12.0 - 12.2 - 11.9 - 11.8 - 12.4	12.5 - 23.3 - 35.3 - 47.5 - 59.4 - 71.2 - 83.6 (35.3-36.1)
200309040204	芝	右	2000	晴	良	11:25	2歳新馬		2003-9-14	4	阪神	2	2歳新馬	(混)[指](馬齢)	2	370	2	2	160	2	3	220	4	8.0	240	6.0	2-3	1680	8	2-3	1590.0	9.0	2-3	540	7.0	2-8	630	10.0	3-8	900	15.0	2=>3	2610	13	2-3-8	3580	16	1-7(4,8,9)-6(5,3)-2	1-7(4,8,9)6(5,3)-2	1=(7,8,9)(4,6)(5,3)-2	1-(7,8,9)6(4,3)-(5,2)	12.8 - 11.5 - 13.0 - 13.0 - 12.7 - 12.9 - 12.3 - 12.0 - 12.1 - 12.4	12.8 - 24.3 - 37.3 - 50.3 - 63.0 - 75.9 - 88.2 - 100.2 - 112.3 - 124.7 (37.3-36.5)
200309040205	障		3000	晴	良  ダート	11:55	障害3歳以上未勝利		2003-9-14	4	阪神	2	障害3歳以上未勝利	(混)(定量)	3	670	2	3	170	2	11	110	1	13.0	320	6.0	3-7	460	2	3-11	670.0	3.0	3-11	340	3.0	3-13	1,490	18.0	11-13	590	5.0	3=>11	1910	9	3-11-13	2980	11	3-1,14(10,12)(11,4)13,9-6-7-5-2-8	3,1,14(10,12)(11,13)4,9-6,7-5-2-8	3(13,11)12,9(1,14)(6,10)(4,5)-7-2=8	3,13-(12,11)-10,14,6-5-7-2,1(8,4) 9		
200309040206	芝	右	1400	晴	良	12:55	3歳未勝利		2003-9-14	4	阪神	2	3歳未勝利	(混)[指](馬齢)	5	500	2	5	190	2	9	140	1	3.0	1,070	12.0	3-5	610	1	5-9	690.0	1.0	5-9	310	1.0	3-5	5,050	53.0	3-9	2,970	35.0	5=>9	1460	2	3-5-9	16180	46			5(3,12,18)9(8,13,14)(11,15)1(4,10,7)(2,16,17)6	5-(3,12)(9,18)(1,11,8,14)(4,10,13)(15,7)(2,16,17)6	12.4 - 10.8 - 11.2 - 11.8 - 11.8 - 11.9 - 12.4	12.4 - 23.2 - 34.4 - 46.2 - 58.0 - 69.9 - 82.3 (34.4-36.1)
200309040207	ダ	右	1200	晴	良	13:25	3歳以上500万下		2003-9-14	4	阪神	2	3歳以上500万下	(混)[指](別定)	12	230	1	12	130	1	9	180	3	3.0	240	5.0	5-7	550	2	9-12	580.0	2.0	9-12	240	2.0	3-12	480	4.0	3-9	790	9.0	12=>9	1070	2	3-9-12	1870	3			(8,11,*12)(10,9,13,15)3(1,5)(2,4,6)-7-14	(*12,15)-(11,9)(8,10,13)3,5(1,6)2(4,7,14)	12.5 - 10.8 - 11.7 - 12.4 - 12.3 - 13.2	12.5 - 23.3 - 35.0 - 47.4 - 59.7 - 72.9 (35.0-37.9)
200309040208	ダ	右	1800	晴	良	14:00	3歳以上500万下		2003-9-14	4	阪神	2	3歳以上500万下	[指](別定)	9	780	4	9	210	3	6	260	5	3.0	160	2.0	5-7	2030	11	6-9	2990.0	12.0	6-9	1,070	11.0	3-9	770	8.0	3-6	780	9.0	9=>6	5610	24	3-6-9	5240	14	12(6,8)-1(2,4,10)-(3,7)-(5,9,11)	12,6,8,1(2,4,10)-(3,7)(5,9,11)	(*12,6)8(2,4,1)(10,9)3,7(5,11)	(*6,8)(12,1)(4,9)(10,3)(2,5,7)-11	12.3 - 10.9 - 12.6 - 12.8 - 13.3 - 13.0 - 13.1 - 13.2 - 13.0	12.3 - 23.2 - 35.8 - 48.6 - 61.9 - 74.9 - 88.0 - 101.2 - 114.2 (35.8-39.3)
200309040209	芝	右	2000	晴	良	14:35	野分特別 		2003-9-14	4	阪神	2	3歳以上1000万下	(混)[指](ハンデ)	7	410	2	7	160	2	9	120	1	4.0	170	4.0	6-7	510	1	7-9	550.0	1.0	7-9	240	1.0	4-7	590	9.0	4-9	370	4.0	7=>9	1160	2	4-7-9	1460	4	7-(3,8)(1,9)(4,10,12)-2,5,6-11	7(3,8)(1,9,12)(4,10)-2,5,6-11	7,8(3,12)(1,9)-(4,6)(2,10,11)5	7(8,1,9,11)(3,4,6)2,10,5-12	12.5 - 11.5 - 12.1 - 12.0 - 11.5 - 11.8 - 12.1 - 12.0 - 11.8 - 12.7	12.5 - 24.0 - 36.1 - 48.1 - 59.6 - 71.4 - 83.5 - 95.5 - 107.3 - 120.0 (36.1-36.5)
200309040210	ダ	右	1400	晴	良	15:10	元町ステークス 		2003-9-14	4	阪神	2	3歳以上1600万下	(混)(特指)(別定)	2	670	3	2	140	3	1	120	2	4.0	100	1.0	1-2	2100	5	1-2	1980.0	7.0	1-2	350	6.0	2-4	170	2.0	1-4	160	1.0	2=>1	4310	14	1-2-4	470	1			8(7,9)(11,4)2-1,6-(3,10)5	(*8,4)(9,2)7(11,1)-6(3,5,10)	12.3 - 10.9 - 11.4 - 12.2 - 12.2 - 12.3 - 13.0	12.3 - 23.2 - 34.6 - 46.8 - 59.0 - 71.3 - 84.3 (34.6-37.5)
200309040211	芝	右	1200	晴	良	15:45	セントウルステークス	G3	2003-9-14	4	阪神	2	3歳以上オープン	(混)(指)(別定)	5	350	2	5	130	2	2	110	1	10.0	230	5.0	2-4	360	1	2-5	370.0	1.0	2-5	180	1.0	5-10	640	9.0	2-10	470	5.0	5=>2	860	3	2-5-10	1320	2			11,9,5-2,12(1,7)(3,4,6)-10-(8,13)	11-9(1,5,2)7(3,12)(4,6)(8,10)13	11.8 - 10.5 - 11.1 - 11.1 - 11.4 - 11.9	11.8 - 22.3 - 33.4 - 44.5 - 55.9 - 67.8 (33.4-34.4)
200309040212	芝	右	1600	晴	良	16:20	3歳以上500万下		2003-9-14	4	阪神	2	3歳以上500万下	(混)[指](別定)	4	170	1	4	110	1	2	180	4	1.0	320	6.0	1-2	490	2	2-4	690.0	3.0	2-4	310	3.0	1-4	590	6.0	1-2	1,300	12.0	4=>2	950	2	1-2-4	2210	5		9-(2,8)13-(4,15)(1,6,12)(5,7,14)(10,11,16)17 18,3	8,13(9,2)-4,15(1,14)6(5,12,16)7-10,11,17 18,3	(8,13,*2,4)(9,1,16,15,14)(5,6)(12,7)-10,11,17 18,3	12.5 - 11.2 - 11.0 - 11.7 - 12.0 - 11.7 - 11.6 - 12.2	12.5 - 23.7 - 34.7 - 46.4 - 58.4 - 70.1 - 81.7 - 93.9 (34.7-35.5)
200309040301	芝	右	1600	曇	良	10:05	2歳未勝利		2003-9-20	4	阪神	3	2歳未勝利	(混)[指](馬齢)	1	120	1	1	100	1	10	130	3	4.0	1,770	9.0	1-8	250	2	1-10	260.0	1.0	1-10	140	1.0	1-4	2,130	19.0	4-10	5,550	30.0	1=>10	310	1	1-4-10	8690	22		5(1,6,7)(3,10)(2,4)(8,9)	5(1,6,7)(3,10)(2,4)(8,9)	5(1,6,7)-(10,4)(3,2,8,9)	13.0 - 11.6 - 12.0 - 12.3 - 11.9 - 11.9 - 11.7 - 12.0	13.0 - 24.6 - 36.6 - 48.9 - 60.8 - 72.7 - 84.4 - 96.4 (36.6-35.6)
200309040302	ダ	右	1200	曇	良	10:30	3歳未勝利		2003-9-20	4	阪神	3	3歳未勝利	[指](馬齢)	16	490	2	16	160	3	15	180	4	4.0	140	2.0	8-8	1060	4	15-16	990.0	2.0	15-16	400	2.0	4-16	430	4.0	4-15	540	6.0	16=>15	1860	4	4-15-16	1600	2			(*15,16)(4,7)(8,11,14)5(6,10)(2,9)1,3,13-12	(*15,16)4,7-(11,14)(5,8,9)10,6,2(1,3)(12,13)	12.7 - 11.5 - 11.8 - 12.1 - 12.2 - 13.4	12.7 - 24.2 - 36.0 - 48.1 - 60.3 - 73.7 (36.0-37.7)
