	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気
201130090803	ダ	右	1200	晴	重	15:45	JRA認定アタックチ		2011-9-8	10	門別	6	(馬齢)		8.0	600.0	2.0	8.0	210	2.0	9.0	300	6.0	8-9	1370.0	5.0	8=>9	2140.0	6.0	8-9-11	43000.0	103.0	8=>9=>11	75610.0	237.0			3,(7,4,8),1,(9,10),(12,11),2,6,5	3,(7,4,8),1,12,9,10,11,2,6,5			11.0	1,030	12.0	6-7	620.0	1.0									
201130090804	ダ	右	1700	晴	重	16:15	JRA認定アタックチ		2011-9-8	10	門別	6	(馬齢)		11.0	200.0	1.0	11.0	120	2.0	10.0	100	1.0	10-11	1260.0	4.0	11=>10	1210.0	5.0	9-10-11	4670.0	20.0	11=>10=>9	10870.0	32.0	12,3,9,6,(1,11),7,2,4,(8,10),5	12,3,9,11,6,1,7,(2,4),10,8,5	(12,9,7),(11,3),(4,10),(1,6),8,5,2	(12,9),7,11,(4,10),1,3,8,(5,6),2			9.0	850	9.0	7-8	510.0	3.0									
201130090805	ダ	右	1700	晴	重	16:45	「がんばれ!ホッカイ		2011-9-8	10	門別	6	80万円以下	(馬齢)	2.0	180.0	1.0	2.0	140	3.0	6.0	110	1.0	2-6	280.0	1.0	2=>6	410.0	1.0	2-6-8	870.0	4.0	2=>6=>8	2800.0	9.0	7,6,5,(2,4),3,8,1	7,6,(2,5),(3,4),1,8	8,(7,6),5,(2,3),(1,4)	86572314			8.0	240	5.0												
201130090806	ダ	右	1700	晴	重	17:20	玉簾特別 		2011-9-8	10	門別	6	120万円以下	(馬齢)	9.0	170.0	1.0	9.0	130	3.0	5.0	120	2.0	5-9	410.0	2.0	9=>5	610.0	2.0	3-5-9	1720.0	6.0	9=>5=>3	3400.0	12.0	(5,9),(1,10),3,8,4,6,2,7	5,9,(1,3,10),8,4,6,2,7	(5,9),(3,10),(1,8),(6,2),4,7	(5,9),3,(1,10),8,(6,2),4-7			3.0	260	5.0	5-8	500.0	2.0									
201130090807	ダ	右	1200	晴	重	17:55	JRA認定フレッシュ		2011-9-8	10	門別	6	(馬齢)		12.0	400.0	3.0	12.0	120	3.0	6.0	100	1.0	6-12	690.0	3.0	12=>6	1510.0	7.0	3-6-12	470.0	1.0	12=>6=>3	3970.0	9.0			(6,8,12),3,11,5,10,2,1,7,4-9	6,12,8,3,11,5,2,10,1,4,7=9			3.0	110	2.0	5-8	460.0	2.0									
201130090808	ダ	右	1000	晴	重	18:30	あいべつきのこの里フ 		2011-9-8	10	門別	6	(馬齢)		4.0	290.0	2.0	4.0	150	2.0	3.0	180	3.0	3-4	560.0	3.0	4=>3	740.0	4.0	2-3-4	190.0	1.0	4=>3=>2	1050.0	3.0			3,4,2-1,5	3,4,2-1,5																	
201130090809	ダ	右	1200	晴	重	19:00	C4　ー1組		2011-9-8	10	門別	6	80万円以下	(馬齢)	7.0	450.0	3.0	7.0	140	4.0	8.0	130	1.0	7-8	790.0	3.0	7=>8	1380.0	5.0	1-7-8	580.0	1.0	7=>8=>1	3730.0	6.0			2,(5,7),11,1,(4,10),(3,8),(6,12),9	2,1,7,11,(4,5),8,(10,3),6,9,12			1.0	130	3.0	6-6	930.0	4.0									
201130090810	ダ	右	1200	晴	重	19:30	C3　ー2組		2011-9-8	10	門別	6	120万円以下	(馬齢)	5.0	220.0	1.0	5.0	100	1.0	6.0	410	6.0	5-6	3610.0	11.0	5=>6	3950.0	13.0	5-6-9	3010.0	10.0	5=>6=>9	11720.0	35.0			9,5,3,8,(4,7),6,2	9,5,3,(4,8,7),6,2			9.0	140	3.0	5-6	3430.0	10.0									
201130090811	ダ	右	1700	晴	重	20:00	東京馬主協会特別 		2011-9-8	10	門別	6	800.1万円以上	(別定)	4.0	150.0	1.0	4.0	100	2.0	8.0	100	1.0	4-8	280.0	1.0	4=>8	330.0	2.0	4-8-9	250.0	1.0	4=>8=>9	610.0	2.0	(8,7),4,2,6,9,5,3	(8,7),(2,4),6,9,5-3	(2,7,8),4-6,9,5,3	(8,4),7,2,6,9,3,5			9.0	100	3.0	4-8	130.0	1.0									
201130090812	ダ	右	1200	晴	重	20:35	ローレルゲレイロ賞 		2011-9-8	10	門別	6	(別定)		10.0	220.0	1.0	10.0	130	2.0	2.0	130	1.0	2-10	580.0	1.0	10=>2	830.0	1.0	2-7-10	2150.0	7.0	10=>2=>7	5790.0	9.0			7,6,10,(1,11),(5,9),12,2,(8,4)-3	7,6,10,(1,11),5,(9,12),2,(8,4)-3			7.0	220	6.0	2-7	440.0	1.0									
201130091301	ダ	右	1000	雨	重	15:50	C4　ー7組		2011-9-13	11	門別	1	80万円以下	(馬齢)	7.0	520.0	4.0	7.0	320	5.0	8.0	230	4.0	7-8	2700.0	9.0	7=>8	4470.0	15.0	6-7-8	1700.0	6.0	7=>8=>6	21280.0	56.0			(2,7),1,8,6,3,5-4	(2,7),8,1,6,3,5=4			6.0	110	1.0												
201130091302	ダ	右	1200	雨	重	16:20	C4　ー7組		2011-9-13	11	門別	1	80万円以下	(馬齢)	7.0	140.0	1.0	7.0	100	1.0	8.0	160	4.0	7-8	630.0	4.0	7=>8	750.0	4.0	1-7-8	1030.0	5.0	7=>8=>1	2950.0	9.0			1,7,6,2,3,(5,8),4	1,7,2,6,(3,5,8),4			1.0	110	2.0												
201130091303	ダ	右	1000	雨	不良	16:50	C4　ー4組		2011-9-13	11	門別	1	80万円以下	(馬齢)	1.0	650.0	5.0	1.0	330	5.0	6.0	320	4.0	1-6	1240.0	7.0	1=>6	2580.0	14.0	1-4-6	1950.0	8.0	1=>6=>4	13050.0	47.0			(2,4),6,7,(3,1),5	(2,4),6,7,3,1,5																	
201130091304	ダ	右	1200	雨	不良	17:20	「がんばれ!ホッカイ		2011-9-13	11	門別	1	(馬齢)		9.0	180.0	1.0	9.0	120	1.0	8.0	210	6.0	8-9	660.0	2.0	9=>8	1010.0	3.0	3-8-9	620.0	1.0	9=>8=>3	3180.0	4.0			(7,9),3,6,(1,2),4,8,5	(7,9),3,1,2,6,8,4,5			3.0	140	2.0	8-8	770.0	4.0									
201130091305	ダ	右	1200	雨	不良	17:55	C4　ー6組		2011-9-13	11	門別	1	80万円以下	(馬齢)	6.0	670.0	3.0	6.0	270	5.0	3.0	360	6.0	3-6	6400.0	15.0	6=>3	9150.0	27.0	3-4-6	28370.0	35.0	6=>3=>4	162470.0	212.0			4,6,(3,5),2,(1,9),(7,8)	4,6,3,5,2,(1,9),7,8			4.0	400	7.0	3-6	5290.0	17.0									
201130091306	ダ	右	1200	雨	不良	18:25	C4　ー4組		2011-9-13	11	門別	1	80万円以下	(馬齢)	10.0	400.0	3.0	10.0	150	3.0	6.0	140	1.0	6-10	420.0	3.0	10=>6	660.0	1.0	2-6-10	3640.0	11.0	10=>6=>2	13510.0	40.0			10,6-9,1,(2,3),(5,7),8	10,6-(1,2),9,(5,3,7),8			2.0	450	8.0	6-8	380.0	1.0									
201130091307	ダ	右	1800	雨	不良	18:55	乙女座特別 		2011-9-13	11	門別	1	200万円以下	(馬齢)	4.0	1150.0	5.0	4.0	200	5.0	1.0	130	2.0	1-4	1630.0	9.0	4=>1	2990.0	17.0	1-4-8	1470.0	6.0	4=>1=>8	13280.0	53.0	7,4,1,3,(5,9),8,2	7,4,(1,3),5,9,8,2	4,(7,1),3,5,9,8,2	4,1,(7,5),3,8,9,2			8.0	110	1.0	1-4	1960.0	7.0									
201130091308	ダ	右	1000	雨	不良	19:30	JRA認定アタックチ		2011-9-13	11	門別	1	(馬齢)		8.0	220.0	1.0	8.0	120	2.0	6.0	100	1.0	6-8	340.0	1.0	8=>6	610.0	1.0	6-8-9	700.0	2.0	8=>6=>9	2490.0	4.0			8,9,6,(5,7),3,2,1	8,9,6,(5,7),3,2,1			9.0	130	3.0	6-8	230.0	1.0									
201130091309	ダ	右	1200	雨	不良	20:00	北海道馬主会日高馬主 		2011-9-13	11	門別	1	200万円以下	(馬齢)	9.0	140.0	1.0	9.0	110	1.0	1.0	180	5.0	1-9	1010.0	5.0	9=>1	1580.0	6.0	1-6-9	1080.0	4.0	9=>1=>6	3480.0	10.0			4,6,2,9,7,11-1,3,8,10	4,6,9,2,11,7,1-3,8,10			6.0	130	2.0	1-7	960.0	3.0									
201130091310	ダ	右	2000	雨	不良	20:35	日高町建設協会特別 		2011-9-13	11	門別	1	250万円以下	(別定)	3.0	140.0	1.0	3.0	100	1.0	5.0	110	2.0	3-5	250.0	1.0	3=>5	320.0	1.0	1-3-5	1100.0	4.0	3=>5=>1	2310.0	7.0	63584271	63584271	6,3,5,(8,2),4,1,7	(6,3),5,(4,8),(1,2)-7			1.0	150	4.0												
201130091401	ダ	右	1000	晴	重	15:20	C4　ー7組		2011-9-14	11	門別	2	80万円以下	(馬齢)	6.0	760.0	4.0	6.0	170	3.0	7.0	120	1.0	6-7	630.0	4.0	6=>7	2000.0	10.0	2-6-7	600.0	4.0	6=>7=>2	5710.0	23.0			(5,6,7),2,1,3,4	(6,7),5,2,1,3,4																	
201130091402	ダ	右	1700	晴	重	15:50	「がんばれ!ホッカイ		2011-9-14	11	門別	2	80万円以下	(馬齢)	5.0	190.0	1.0	5.0	130	2.0	3.0	170	3.0	3-5	320.0	2.0	5=>3	480.0	2.0	1-3-5	620.0	4.0	5=>3=>1	1590.0	6.0	(1,4),5,6,(2,3)	1,4,5,(2,3,6)	1,(4,5),(3,6),2	154326																	
201130091403	ダ	右	1000	晴	重	16:20	2歳　未勝利		2011-9-14	11	門別	2	(馬齢)		3.0	120.0	1.0	3.0	130	1.0	7.0	470	5.0	3-7	840.0	4.0	3=>7	1200.0	5.0	3-5-7	2140.0	7.0	3=>7=>5	6840.0	22.0			(7,3),(2,5),6,1,4	(7,3),2,5,6,1,4																	
201130091404	ダ	右	1000	晴	重	16:50	JRA認定アタックチ		2011-9-14	11	門別	2	(馬齢)		7.0	270.0	1.0	7.0	140	3.0	9.0	140	4.0	7-9	1240.0	6.0	7=>9	1790.0	9.0	1-7-9	1170.0	4.0	7=>9=>1	7320.0	24.0			7,(9,10),(6,8),1,3,(2,4,5)	7,(9,10),6,8,1,(2,4,5),3			1.0	120	1.0	7-8	570.0	3.0									
201130091405	ダ	右	1700	晴	重	17:20	C4　ー5組		2011-9-14	11	門別	2	80万円以下	(馬齢)	6.0	2580.0	5.0	6.0	340	4.0	2.0	170	2.0	2-6	2140.0	5.0	6=>2	8490.0	16.0	1-2-6	23120.0	17.0	6=>2=>1	95740.0	83.0	2,6,4,1,(3,5)	264135	6,2,(1,3,4),5	(2,6),(1,3),(4,5)																	
201130091406	ダ	右	1000	晴	重	17:55	JRA認定フレッシュ		2011-9-14	11	門別	2	(馬齢)		3.0	950.0	5.0	3.0	300	6.0	5.0	140	2.0	3-5	1990.0	9.0	3=>5	6530.0	27.0	1-3-5	1520.0	5.0	3=>5=>1	24370.0	88.0			3,5,(1,2,7,8),9,4	3,5,(1,2),8,7,4,9			1.0	150	3.0	3-5	2480.0	9.0									
201130091407	ダ	右	1200	晴	重	18:25	京極町名水の郷賞		2011-9-14	11	門別	2	80万円以下	(馬齢)	9.0	170.0	1.0	9.0	110	1.0	3.0	130	2.0	3-9	380.0	1.0	9=>3	550.0	1.0	2-3-9	1850.0	6.0	9=>3=>2	5860.0	10.0			(6,9),(10,8),(2,4),3,11,(1,7,5)	(6,9,8),10,(2,4),3,(1,11,5),7			2.0	200	4.0	3-7	430.0	1.0									
201130091408	ダ	右	1700	晴	重	18:55	ウィナーズチャレンジ 		2011-9-14	11	門別	2	(馬齢)		7.0	160.0	1.0	7.0	140	2.0	3.0	140	1.0	3-7	620.0	2.0	7=>3	890.0	3.0	3-6-7	340.0	1.0	7=>3=>6	1860.0	4.0	1,3,7,5,(2,4),6	1,3,7,5,(2,4),6	1,3,7,6,4,(2,5)	(1,3),7,6,4,(2,5)																	
201130091409	ダ	右	1200	晴	重	19:30	JRA認定アタックチ		2011-9-14	11	門別	2	(馬齢)		2.0	320.0	2.0	2.0	140	2.0	3.0	100	1.0	2-3	490.0	1.0	2=>3	1060.0	3.0	2-3-8	2640.0	8.0	2=>3=>8	9930.0	27.0			2,3,4,1,8,(5,9),7,11,(6,10)	2,3,(1,4),8,(5,7,9),11,(6,10)			8.0	410	7.0	2-3	520.0	1.0									
201130091410	ダ	右	1200	晴	重	20:00	Aiba琴似開設2周 		2011-9-14	11	門別	2	250万円以下	(別定)	12.0	120.0	1.0	12.0	110	1.0	5.0	170	3.0	5-12	650.0	2.0	12=>5	630.0	2.0	5-9-12	1800.0	6.0	12=>5=>9	3870.0	9.0			7,9,12,4,(1,5),10,11,3,2,8,6	7,(9,12),1,5,4,10-11,3,2,8,6			9.0	270	6.0	5-8	510.0	2.0									
201130091501	ダ	右	1000	曇	重	15:20	C4　ー5組		2011-9-15	11	門別	3	80万円以下	(馬齢)	8.0	140.0	1.0	8.0	100	1.0	1.0	120	3.0	1-8	200.0	1.0	8=>1	260.0	1.0	1-4-8	240.0	1.0	8=>1=>4	690.0	1.0			8,6,7,2,4,(1,9),5	8,(6,7),2,1,4,9,5			4.0	110	2.0	1-8	240.0	1.0									
201130091502	ダ	右	1000	曇	重	15:50	2歳牝馬　未勝利		2011-9-15	11	門別	3	(馬齢)		2.0	1670.0	5.0	2.0	150	4.0	6.0	100	1.0	2-6	1310.0	6.0	2=>6	6040.0	16.0	2-6-8	540.0	2.0	2=>6=>8	8740.0	29.0			2,6,(7,8),1,9,3,5,4	2,6,(1,8),7,9,3,4,5			8.0	120	2.0	2-6	1510.0	6.0									
201130091503	ダ	右	1200	曇	重	16:20	JRA認定アタックチ		2011-9-15	11	門別	3	(馬齢)		7.0	120.0	1.0	7.0	120	1.0	6.0	250	4.0	6-7	980.0	4.0	7=>6	850.0	2.0	4-6-7	1460.0	5.0	7=>6=>4	6930.0	21.0			1,2,4,7,6,5,3,10,8-9	1,(2,4),(6,7)-5,3,10,8=9			4.0	140	3.0	6-7	930.0	5.0									
201130091504	ダ	右	1200	曇	重	16:50	「がんばれ!ホッカイ 		2011-9-15	11	門別	3	100万円以下	(馬齢)	6.0	190.0	1.0	6.0	110	1.0	4.0	280	3.0	4-6	1000.0	4.0	6=>4	1220.0	5.0	1-4-6	2840.0	9.0	6=>4=>1	10050.0	27.0			6,5,3,1,(2,4)	615342																	
201130091505	ダ	右	1000	曇	重	17:20	C4　ー3組		2011-9-15	11	門別	3	80万円以下	(馬齢)	7.0	300.0	2.0	7.0	140	2.0	3.0	180	4.0	3-7	1370.0	6.0	7=>3	2200.0	8.0	3-7-8	2810.0	8.0	7=>3=>8	10840.0	38.0			7,(2,8),3,6,9,5,4,1	728369514			8.0	250	5.0	3-7	1340.0	6.0									
201130091506	ダ	右	1200	曇	重	17:55	JRA認定アタックチ		2011-9-15	11	門別	3	(馬齢)		6.0	250.0	2.0	6.0	150	3.0	1.0	220	5.0	1-6	2070.0	9.0	6=>1	6230.0	24.0	1-6-9	1550.0	7.0	6=>1=>9	12800.0	46.0			(6,7),9,2,1,5,4,8,3,10	6,7,9,(2,1),(4,5),8,3,10			9.0	130	1.0	1-6	2330.0	10.0									
201130091507	ダ	右	1700	曇	重	18:25	JRA認定アタックチ		2011-9-15	11	門別	3	(馬齢)		9.0	550.0	3.0	9.0	200	3.0	7.0	880	8.0	7-9	14510.0	26.0	9=>7	18180.0	42.0	6-7-9	62520.0	95.0	9=>7=>6	249600.0	417.0	(3,4,9),12,2,8,11,1,(5,6),10,7	3,4,9,12,2,(8,11),1,(5,6),10,7	(4,9),3,(2,12),11,(1,6),5,8,10,7	9,(4,12),(2,11),3,(1,6),5,10,8,7			6.0	680	7.0	6-7	5590.0	15.0									
201130091508	ダ	右	1200	曇	重	18:55	全道Aiba祭賞		2011-9-15	11	門別	3	80万円以下	(馬齢)	5.0	270.0	2.0	5.0	100	1.0	4.0	250	5.0	4-5	3150.0	12.0	5=>4	3200.0	10.0	4-5-6	1780.0	5.0	5=>4=>6	11540.0	35.0			(1,4),5,2,9,7,3,6-8	(1,4),5,7,(2,9),3,6-8			6.0	130	3.0	4-5	2810.0	10.0									
201130091509	ダ	右	1200	曇	重	19:30	ヤングジェネレーショ 		2011-9-15	11	門別	3	160万円以下	(馬齢)	2.0	120.0	1.0	2.0	100	1.0	5.0	260	5.0	2-5	1280.0	5.0	2=>5	1100.0	5.0	2-5-7	1230.0	5.0	2=>5=>7	3670.0	11.0			5,2,12,1,9,7,(4,6),11,3,8	5,2,1,12,7,9,(4,6),3,11,8			7.0	120	2.0	2-5	290.0	1.0									
201130091510	ダ	右	1700	曇	重	20:00	日高獣医師会特別 		2011-9-15	11	門別	3	160万円以下	(馬齢)	4.0	250.0	2.0	4.0	150	2.0	3.0	110	1.0	3-4	160.0	1.0	4=>3	320.0	1.0	3-4-5	260.0	1.0	4=>3=>5	660.0	1.0	4315672	4,3,(1,5),6,7,2	(4,3),(5,6,7),1,2	4356712																	
201130092001	ダ	右	1000	晴	重	14:40	C4　ー6組		2011-9-20	11	門別	4	80万円以下	(馬齢)	4.0	1810.0	5.0	4.0	220	4.0	7.0	110	2.0	4-7	2300.0	8.0	4=>7	5020.0	14.0	4-5-7	460.0	1.0	4=>7=>5	8090.0	25.0			4,10,2,6,(5,8),7,1,9,3	4,10,(2,6),5,8,7,1,9,3			5.0	100	1.0	4-7	1370.0	4.0									
201130092002	ダ	右	1200	晴	重	15:10	C1　ー1組		2011-9-20	11	門別	4	200万円以下	(別定)	4.0	160.0	1.0	4.0	140	2.0	5.0	220	3.0	4-5	350.0	2.0	4=>5	470.0	2.0	4-5-7	970.0	4.0	4=>5=>7	1850.0	5.0			4725613	4,7,2,5,6,1-3																	
201130092003	ダ	右	1200	晴	重	15:40	C4　ー2組		2011-9-20	11	門別	4	80万円以下	(馬齢)	5.0	1340.0	5.0	5.0	520	6.0	2.0	220	2.0	2-5	2760.0	9.0	5=>2	10260.0	24.0	1-2-5	1870.0	9.0	5=>2=>1	28520.0	77.0			6,(2,7),(1,3,4),5	6,2,7,1,4,(3,5)																	
201130092004	ダ	右	1700	晴	重	16:10	「がんばれ!ホッカイ		2011-9-20	11	門別	4	(馬齢)		7.0	190.0	1.0	7.0	140	2.0	4.0	140	1.0	4-7	390.0	1.0	7=>4	1230.0	2.0	4-5-7	720.0	1.0	7=>4=>5	2910.0	1.0	7,4,1,2,3,8,9,(5,6),10	74123586910	7,4,1,(5,2),(6,3,8),(9,10)	7,4,1,5,6,2,3,(9,8),10			5.0	170	3.0	4-7	410.0	1.0									
201130092005	ダ	右	1200	晴	重	16:45	JRA認定ルーキーチ		2011-9-20	11	門別	4	(馬齢)		1.0	100.0	1.0	1.0	100	1.0	3.0	120	2.0	1-3	180.0	1.0	1=>3	180.0	1.0	1-3-4	390.0	2.0	1=>3=>4	580.0	1.0			1,3,6,4,(2,7,8)	1,3,4,6,(2,7),8																	
201130092006	ダ	右	1000	晴	重	17:20	JRA認定アタックチ		2011-9-20	11	門別	4	(馬齢)		5.0	230.0	1.0	5.0	110	1.0	2.0	120	2.0	2-5	370.0	1.0	5=>2	660.0	2.0	1-2-5	470.0	1.0	5=>2=>1	1780.0	2.0			11,2,8,1,5,12,9,10,(3,6,7),4	11,2,1,(5,8),(9,12),10,(3,7),6,4			1.0	150	4.0	2-5	330.0	1.0									
201130092007	ダ	右	1200	晴	重	17:55	JRA認定アタックチ		2011-9-20	11	門別	4	(馬齢)		7.0	310.0	2.0	7.0	210	4.0	2.0	260	5.0	2-7	1370.0	4.0	7=>2	2560.0	8.0	1-2-7	7170.0	23.0	7=>2=>1	29850.0	85.0			(2,7,8),(1,5),(6,10),3,11,(4,12),9	(2,7),8,(1,5),(3,10),6,4,12,11,9			1.0	880	9.0	2-6	1660.0	7.0									
201130092008	ダ	右	1000	晴	重	18:30	サファイア特別 		2011-9-20	11	門別	4	160万円以下	(馬齢)	5.0	190.0	1.0	5.0	110	1.0	7.0	120	2.0	5-7	180.0	1.0	5=>7	300.0	1.0	4-5-7	170.0	1.0	5=>7=>4	670.0	2.0			5,8,4,7,(1,6),2	5,8,(4,7),(1,6),2																	
201130092009	ダ	右	1700	晴	重	19:00	C4　ー3組		2011-9-20	11	門別	4	80万円以下	(馬齢)	9.0	130.0	1.0	9.0	100	1.0	7.0	140	4.0	7-9	470.0	2.0	9=>7	550.0	2.0	4-7-9	790.0	1.0	9=>7=>4	1970.0	2.0	9,7,(6,11,12),5,2,1,4,3,10	9,7,11,(6,12),(5,2),1,4,3-10	(9,7),(6,4),11,(2,12),5,3,1,10	9,7,4,6,2,11,(5,12),3,1,10			4.0	100	2.0	6-7	480.0	3.0									
201130092010	ダ	右	1700	晴	重	19:30	室蘭日本四大工場夜景 		2011-9-20	11	門別	4	160万円以下	(馬齢)	1.0	140.0	1.0	1.0	120	1.0	6.0	180	3.0	1-6	590.0	2.0	1=>6	750.0	3.0	1-3-6	2120.0	7.0	1=>6=>3	4070.0	12.0	1,(3,6),2,5,7,4	1362574	1,7,(3,6),5,2-4	1,7,(3,6),5,2-4																	
201130092011	ダ	右	1200	晴	重	20:00	門別プロパンガス事業 		2011-9-20	11	門別	4	400万円以下	(別定)	2.0	510.0	2.0	2.0	140	2.0	6.0	430	6.0	2-6	4030.0	14.0	2=>6	6560.0	19.0	2-5-6	1550.0	6.0	2=>6=>5	19190.0	60.0			521211367148109	5,2,12,(3,11),6,(1,7),4,8,10,9			5.0	100	1.0	2-5	290.0	1.0									
201130092012	ダ	右	2000	晴	重	20:35	鵡川カネダイ大野商店 		2011-9-20	11	門別	4	400万円以下	(別定)	5.0	310.0	2.0	5.0	150	2.0	8.0	120	1.0	5-8	250.0	1.0	5=>8	580.0	3.0	5-6-8	1250.0	5.0	5=>8=>6	5740.0	18.0	3,(5,7),8,1,2-6	3,5,7,8,(2,1),6	(3,5),(2,1),8,(6,7)	5,8,(3,1),2,6,7																	
201130092101	ダ	右	1200	曇	重	14:40	2歳　未勝利		2011-9-21	11	門別	5	(馬齢)		1.0	32520.0	12.0	1.0	3,090	12.0	2.0	140	2.0	1-2	19360.0	25.0	1=>2	182440.0	95.0	1-2-5	31030.0	54.0	1=>2=>5	803860.0	574.0			2,5,1,(6,10),(7,11,12),9,(3,4),8	2,5,1,7,(6,10),12,3,9,(11,4),8			5.0	510	6.0	1-2	32260.0	27.0									
201130092102	ダ	右	1200	曇	重	15:10	「がんばれ!ホッカイ		2011-9-21	11	門別	5	80万円以下	(馬齢)	11.0	130.0	1.0	11.0	100	1.0	12.0	120	2.0	11-12	290.0	1.0	11=>12	510.0	1.0	10-11-12	880.0	2.0	11=>12=>10	2780.0	5.0			(3,5),12,(4,8),(1,9,10),11,(2,7),6	3,5,12,(4,8),9,10,1,11,2,7,6			10.0	270	6.0	8-8	310.0	1.0									
201130092103	ダ	右	1700	曇	重	15:40	C4　ー2組		2011-9-21	11	門別	5	80万円以下	(馬齢)	10.0	380.0	2.0	10.0	190	3.0	3.0	550	6.0	3-10	4740.0	17.0	10=>3	8490.0	27.0	1-3-10	14970.0	43.0	10=>3=>1	61340.0	175.0	3,4,5,7,(1,6),(2,8),(10,9),11	3,4,5,1,7,(2,6),8,10,9,11	3,(10,4),5,7,1,6,2,(9,8,11)	3,(10,4),5,(1,7),(9,2,6),11,8			1.0	680	7.0	3-8	2690.0	12.0									
201130092104	ダ	右	1000	曇	重	16:10	JRA認定アタックチ		2011-9-21	11	門別	5	(馬齢)		6.0	1070.0	6.0	6.0	250	6.0	1.0	240	5.0	1-6	9530.0	30.0	6=>1	19710.0	54.0	1-2-6	3980.0	14.0	6=>1=>2	40040.0	129.0			(1,2),6,(7,8,9),10,11,(4,12),5,3	(1,2),6,7,8,9,10,(4,11),(12,5),3			2.0	160	1.0	1-5	2360.0	12.0									
201130092105	ダ	右	1700	曇	重	16:45	C4　ー1組		2011-9-21	11	門別	5	80万円以下	(馬齢)	2.0	180.0	1.0	2.0	120	1.0	3.0	340	5.0	2-3	1400.0	6.0	2=>3	2090.0	11.0	2-3-5	1790.0	7.0	2=>3=>5	7070.0	24.0	5726134	5726134	5,7,6,(3,2),4,1	5,7,(3,2),6,1,4																	
201130092106	ダ	右	1200	曇	重	17:20	JRA認定アタックチ		2011-9-21	11	門別	5	(馬齢)		7.0	710.0	5.0	7.0	200	6.0	8.0	130	2.0	7-8	880.0	4.0	7=>8	2320.0	9.0	2-7-8	830.0	1.0	7=>8=>2	6690.0	14.0			1,(3,8),12,(2,7),5,(4,6),9,10,11	1,(3,8),2,7,12,(4,5),6,9,10,11			2.0	100	1.0	6-6	1070.0	5.0									
201130092107	ダ	右	1200	曇	重	17:55	JRA認定アタックチ		2011-9-21	11	門別	5	(馬齢)		4.0	120.0	1.0	4.0	110	1.0	6.0	110	2.0	4-6	360.0	1.0	4=>6	450.0	1.0	4-6-11	1460.0	5.0	4=>6=>11	2660.0	5.0			(4,11),12,(3,5,6),1,8,2,10,9	4,11,12,(3,5,6),1,(2,8),10,9			11.0	310	6.0	4-5	330.0	2.0									
201130092201	ダ	右	1700	曇	不良	14:40	C4　ー4組		2011-9-22	11	門別	6	80万円以下	(馬齢)	1.0	290.0	2.0	1.0	110	1.0	7.0	110	2.0	1-7	320.0	1.0	1=>7	940.0	4.0	1-6-7	930.0	2.0	1=>7=>6	4180.0	9.0	(1,5),(4,8),7,2,10,(6,9),11,3	1584721069113	1,8,7,10,5,6,(4,9),2,11,3	1,7,8,10,6,9,5,(4,11),2,3			6.0	160	4.0	1-6	340.0	1.0									
201130092202	ダ	右	1000	曇	不良	15:10	2歳　未勝利		2011-9-22	11	門別	6	(馬齢)		12.0	240.0	1.0	12.0	190	3.0	5.0	190	4.0	5-12	1440.0	5.0	12=>5	1750.0	4.0	3-5-12	1280.0	2.0	12=>5=>3	5900.0	7.0			(9,11),12,4,5,10,3,(2,6),7,8=1	(9,11),12-4,5,10,3,2,6,(7,8)=1			3.0	210	5.0	5-8	540.0	2.0									
201130092203	ダ	右	1000	雨	不良	15:40	JRA認定アタックチ		2011-9-22	11	門別	6	(馬齢)		5.0	190.0	1.0	5.0	120	1.0	7.0	530	9.0	5-7	3350.0	10.0	5=>7	6520.0	21.0	5-7-9	7810.0	23.0	5=>7=>9	47180.0	120.0			5,9,10,7,8,(3,6,12),1,2,4,11	5,9,(7,10),8,3,12,6,1,2-(4,11)			9.0	300	5.0	5-6	1580.0	6.0									
201130092204	ダ	右	1700	雨	不良	16:10	JRA認定アタックチ		2011-9-22	11	門別	6	(馬齢)		8.0	190.0	1.0	8.0	110	1.0	6.0	160	3.0	6-8	390.0	1.0	8=>6	730.0	1.0	5-6-8	810.0	2.0	8=>6=>5	2410.0	2.0	6,(11,9),5,(3,4),(1,7),8,2,10	6,9,11,(3,5),4,8,1,7,2,10	(6,9),8,7,(3,5),11,4,1,(2,10)	6,(9,8),7,(3,5),4,1,(2,10),11			5.0	210	5.0	6-7	360.0	1.0									
