	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202043040205	ダ	左	1200	晴	重	16:50	C3　選抜馬		2020-4-2	1	船橋	2			11.0	1820.0	6.0	11.0	290	6.0	7.0	150	2.0	7-11	1770.0	8.0	7-11	550	6.0	3-11	1,660	18.0	3-7	600	8.0	11=>7	4280.0	17.0	3-7-11	4920.0	16.0	11=>7=>3	42300.0	124.0		711623112985410.0	711632112894510.0	711362112849105.0	12.7 - 11.8 - 12.0 - 12.5 - 12.9 - 14.0	12.7 - 24.5 - 36.5 - 49.0 - 61.9 - 75.9 (36.5-39.4)	3.0	210	4.0	6-8	700.0	3.0	8=>6	1050.0	5.0
202043040206	ダ	左	1200	晴	重	17:20	C2七　八		2020-4-2	1	船橋	2			7.0	470.0	2.0	7.0	150	3.0	5.0	130	1.0	5-7	640.0	1.0	5-7	300	1.0	7-11	430	6.0	5-11	410	4.0	7=>5	1550.0	4.0	5-7-11	1480.0	2.0	7=>5=>11	7550.0	13.0		742511211310698	4,7,2,5,(1,11),12,3-10,9,6,8	4,7,11,5,2,1,12,3-10,9,8,6	12.4 - 11.2 - 11.7 - 12.8 - 13.0 - 14.1	12.4 - 23.6 - 35.3 - 48.1 - 61.1 - 75.2 (35.3-39.9)	11.0	160	4.0	5-6	580.0	1.0	6=>5	1260.0	3.0
202043040207	ダ	左	1500	晴	重	17:50	C2七　八		2020-4-2	1	船橋	2			7.0	5520.0	9.0	7.0	580	8.0	12.0	260	4.0	7-12	24670.0	40.0	7-12	5,450	38.0	7-9	2,130	20.0	9-12	980	11.0	7=>12	60280.0	80.0	7-9-12	24650.0	60.0	7=>12=>9	451120.0	695.0	11,7,1,12,2,4,3,13,6,5,9,8-10	11,7,12,1,2,13,4,3,5,6,9,8-10	(11,7),12,(1,13),2,3,4,5,(9,6),8-10	71211136134895210	7.0 - 12.0 - 12.9 - 13.1 - 12.8 - 13.0 - 13.6 - 14.1	7.0 - 19.0 - 31.9 - 45.0 - 57.8 - 70.8 - 84.4 - 98.5 (31.9-40.7)	9.0	140	2.0	5-8	5170.0	14.0	5=>8	16600.0	40.0
202043040208	ダ	左	1500	晴	重	18:20	チューリップ特別 		2020-4-2	1	船橋	2	365万円以上		2.0	190.0	1.0	2.0	130	1.0	4.0	270	5.0	2-4	1360.0	6.0	2-4	510	6.0	1-2	840	10.0	1-4	2,290	19.0	2=>4	1730.0	6.0	1-2-4	4840.0	16.0	2=>4=>1	13570.0	46.0	2493115101687	2439115110687	2,4,9,3-11,10,5,1,6,8,7	2493101116857	7.0 - 12.2 - 11.5 - 12.2 - 12.4 - 13.0 - 13.8 - 13.4	7.0 - 19.2 - 30.7 - 42.9 - 55.3 - 68.3 - 82.1 - 95.5 (30.7-40.2)	1.0	390	6.0	2-4	1210.0	5.0	2=>4	1180.0	5.0
202043040209	ダ	左	1500	晴	重	18:55	C1　選抜牝馬		2020-4-2	1	船橋	2			5.0	830.0	2.0	5.0	300	3.0	2.0	2,400	11.0	2-5	40480.0	40.0	2-5	6,730	40.0	5-7	3,560	31.0	2-7	13,360	51.0	5=>2	50360.0	58.0	2-5-7	118290.0	117.0	5=>2=>7	1091690.0	662.0	2915103487611	2951103487611	2,9,5,1,3,(4,10),8-7,6,11	9253410817611	6.7 - 12.1 - 12.4 - 12.4 - 12.3 - 13.1 - 14.0 - 14.1	6.7 - 18.8 - 31.2 - 43.6 - 55.9 - 69.0 - 83.0 - 97.1 (31.2-41.2)	7.0	870	9.0	2-5	42810.0	30.0	5=>2	47170.0	44.0
202043040210	ダ	左	1600	晴	重	19:30	四葉のクローバー賞 		2020-4-2	1	船橋	2			6.0	540.0	3.0	6.0	170	3.0	7.0	160	1.0	6-7	1260.0	2.0	6-7	490	2.0	6-12	360	1.0	7-12	550	4.0	6=>7	2980.0	7.0	6-7-12	2370.0	1.0	6=>7=>12	11970.0	5.0	791011211235141364	791011211214351364	7,9,10,12,(1,3),2,11,14,5,13,6,4	791231021314614115	12.1 - 11.6 - 12.1 - 12.8 - 12.3 - 13.3 - 14.3 - 14.1	12.1 - 23.7 - 35.8 - 48.6 - 60.9 - 74.2 - 88.5 - 102.6 (35.8-41.7)	12.0	170	2.0	4-5	1160.0	5.0	4=>5	2320.0	10.0
202043040211	ダ	左	1600	晴	重	20:05	マリーンカップ	G3	2020-4-2	1	船橋	2	牝(別定)		12.0	670.0	5.0	12.0	220	5.0	9.0	180	4.0	9-12	1420.0	7.0	9-12	520	8.0	4-12	760	12.0	4-9	430	5.0	12=>9	2900.0	15.0	4-9-12	2690.0	8.0	12=>9=>4	15570.0	65.0	1211101479134563821	1211141097134562381	12,11,(10,14),9,13,4,7,2,5,6,8,3,1	1211910144132758631	11.9 - 12.3 - 12.6 - 12.4 - 12.1 - 12.7 - 12.8 - 13.3	11.9 - 24.2 - 36.8 - 49.2 - 61.3 - 74.0 - 86.8 - 100.1 (36.8-38.8)	4.0	160	2.0	6-7	690.0	3.0	7=>6	1520.0	8.0
202043040212	ダ	左	1700	晴	重	20:45	鳥待月特別 		2020-4-2	1	船橋	2	(ハンデ)		12.0	160.0	1.0	12.0	120	1.0	14.0	200	3.0	12-14	520.0	2.0	12-14	280	2.0	12-13	3,660	43.0	13-14	8,940	61.0	12=>14	700.0	2.0	12-13-14	14540.0	44.0	12=>14=>13	37910.0	115.0	912138146104531112	912136814104513112	9,12,13,6,14,8,(10,11),4,5,3,1,2	9,12,13,6,14,11,10,5,8,4,3,2-1	7.0 - 11.6 - 13.4 - 13.3 - 13.1 - 12.0 - 12.5 - 13.0 - 12.7	7.0 - 18.6 - 32.0 - 45.3 - 58.4 - 70.4 - 82.9 - 95.9 - 108.6 (32.0-38.2)	13.0	1,690	12.0	7-8	550.0	2.0	7=>8	730.0	2.0
202043040301	ダ	左	1200	晴	稍重	14:55	3歳　未受賞		2020-4-3	1	船橋	3			10.0	240.0	1.0	10.0	120	2.0	5.0	110	1.0	5-10	390.0	1.0	5-10	210	1.0	1-10	1,000	13.0	1-5	790	9.0	10=>5	800.0	1.0	1-5-10	1580.0	4.0	10=>5=>1	6720.0	13.0		35101486729	(3,5),10,1,(4,8)-6,7,2-9	3,5,10,1,4,8,6-7,2-9	13.1 - 12.1 - 12.2 - 12.5 - 12.9 - 13.7	13.1 - 25.2 - 37.4 - 49.9 - 62.8 - 76.5 (37.4-39.1)	1.0	280	6.0	5-8	400.0	1.0	8=>5	740.0	1.0
202043040302	ダ	左	1200	晴	稍重	15:25	C2九　十		2020-4-3	1	船橋	3			4.0	470.0	3.0	4.0	170	3.0	5.0	130	1.0	4-5	770.0	2.0	4-5	290	2.0	4-6	560	8.0	5-6	430	5.0	4=>5	1500.0	3.0	4-5-6	1660.0	5.0	4=>5=>6	8810.0	21.0		4526811710913	(4,5),(2,6),8,11,7,1,9,10,3	4568211719310	12.5 - 11.6 - 11.6 - 12.1 - 12.4 - 13.9	12.5 - 24.1 - 35.7 - 47.8 - 60.2 - 74.1 (35.7-38.4)	6.0	220	5.0	4-5	720.0	3.0	4=>5	1830.0	8.0
202043040303	ダ	左	1500	晴	稍重	15:55	C3二		2020-4-3	1	船橋	3			8.0	500.0	3.0	8.0	180	3.0	1.0	160	2.0	1-8	1140.0	4.0	1-8	480	6.0	8-9	1,180	17.0	1-9	790	13.0	8=>1	2230.0	8.0	1-8-9	5680.0	24.0	8=>1=>9	22150.0	85.0	389611411210275	389611121410275	3,8,9,(6,11),1,(4,12),(2,10),7,5	389111462121057	7.0 - 12.1 - 13.2 - 12.9 - 12.5 - 12.3 - 13.0 - 13.9	7.0 - 19.1 - 32.3 - 45.2 - 57.7 - 70.0 - 83.0 - 96.9 (32.3-39.2)	9.0	240	6.0	1-6	1330.0	7.0	6=>1	2510.0	8.0
202043040304	ダ	左	1500	晴	稍重	16:25	C2九　十		2020-4-3	1	船橋	3			3.0	390.0	2.0	3.0	170	2.0	10.0	420	7.0	3-10	3050.0	11.0	3-10	910	12.0	1-3	660	8.0	1-10	2,250	24.0	3=>10	4570.0	18.0	1-3-10	5540.0	23.0	3=>10=>1	27000.0	91.0	153124108921167	151231048911267	1,5,12,3,10,4,(8,11),9,2,(6,7)	151231084119267	6.9 - 12.8 - 13.6 - 13.1 - 12.6 - 12.3 - 12.3 - 14.3	6.9 - 19.7 - 33.3 - 46.4 - 59.0 - 71.3 - 83.6 - 97.9 (33.3-38.9)	1.0	220	4.0	3-7	2900.0	14.0	3=>7	4920.0	20.0
202043040305	ダ	左	1000	晴	稍重	16:55	C2　選抜馬		2020-4-3	1	船橋	3			1.0	520.0	2.0	1.0	130	2.0	8.0	160	3.0	1-8	1780.0	6.0	1-8	500	7.0	1-4	210	1.0	4-8	270	3.0	1=>8	4520.0	16.0	1-4-8	820.0	1.0	1=>8=>4	9730.0	27.0			1,(6,8),2,(9,12),5,3,4,7,10,11	168212495371011	12.5 - 11.4 - 11.9 - 12.2 - 13.9	12.5 - 23.9 - 35.8 - 48.0 - 61.9 (35.8-38.0)	4.0	100	1.0	1-6	2670.0	6.0	1=>6	4440.0	13.0
202043040306	ダ	左	2200	晴	稍重	17:25	C3　選抜馬		2020-4-3	1	船橋	3			7.0	2030.0	8.0	7.0	290	7.0	5.0	200	4.0	5-7	5530.0	23.0	5-7	1,190	21.0	7-8	660	8.0	5-8	560	5.0	7=>5	16890.0	54.0	5-7-8	4960.0	21.0	7=>5=>8	57430.0	230.0	112598247311610	112598427311610	1,12,5,8,(9,4),7,2,3,10,11,6	157128249311106	13.4 - 12.9 - 13.6 - 14.0 - 14.1 - 14.1 - 13.4 - 12.9 - 13.5 - 13.2 - 14.2	13.4 - 26.3 - 39.9 - 53.9 - 68.0 - 82.1 - 95.5 - 108.4 - 121.9 - 135.1 - 149.3 (39.9-40.9)	8.0	180	2.0	5-6	1140.0	5.0	6=>5	2100.0	7.0
202043040307	ダ	左	1600	晴	稍重	17:55	C3　特選一		2020-4-3	1	船橋	3			11.0	1360.0	5.0	11.0	300	5.0	7.0	190	2.0	7-11	2360.0	6.0	7-11	970	8.0	11-14	3,310	38.0	7-14	1,720	21.0	11=>7	6840.0	26.0	7-11-14	15750.0	55.0	11=>7=>14	91750.0	330.0	8116147192135101243	8111467192131251043	8,11,6,14,7,9,2,(1,12),13,5,10,4,3	8116714291312154103	12.8 - 12.7 - 13.6 - 13.3 - 12.5 - 12.9 - 13.1 - 13.3	12.8 - 25.5 - 39.1 - 52.4 - 64.9 - 77.8 - 90.9 - 104.2 (39.1-39.3)	14.0	400	6.0	5-7	1430.0	6.0	7=>5	3580.0	16.0
202043040308	ダ	左	1600	晴	稍重	18:25	清明特別 		2020-4-3	1	船橋	3			3.0	210.0	1.0	3.0	120	1.0	11.0	150	2.0	3-11	680.0	1.0	3-11	300	1.0	3-8	990	16.0	8-11	1,380	17.0	3=>11	1130.0	2.0	3-8-11	3520.0	11.0	3=>11=>8	12960.0	37.0	31324121187611095	31324111287619105	3,13,2,4,11,8,7,(6,12),1,9,10,5	31321148761910125	12.4 - 12.2 - 12.4 - 13.2 - 12.7 - 12.8 - 12.9 - 13.2	12.4 - 24.6 - 37.0 - 50.2 - 62.9 - 75.7 - 88.6 - 101.8 (37.0-38.9)	8.0	460	7.0	3-7	350.0	1.0	3=>7	660.0	1.0
202043040309	ダ	左	1200	晴	稍重	19:00	漫波スプリント 		2020-4-3	1	船橋	3	(ハンデ)		5.0	130.0	1.0	5.0	120	1.0	8.0	180	3.0	5-8	430.0	1.0	5-8	210	1.0	2-5	370	5.0	2-8	920	12.0	5=>8	490.0	1.0	2-5-8	1200.0	5.0	5=>8=>2	3050.0	7.0		528197113126104	5,8,11,2,9,(1,7),(6,12),3,10,4	581121967103124	12.6 - 11.6 - 11.4 - 12.0 - 12.4 - 12.9	12.6 - 24.2 - 35.6 - 47.6 - 60.0 - 72.9 (35.6-37.3)	2.0	310	6.0	5-6	250.0	1.0	5=>6	470.0	2.0
202043040310	ダ	左	1700	晴	稍重	19:35	伊勢海老特別 		2020-4-3	1	船橋	3	(ハンデ)		7.0	260.0	1.0	7.0	140	2.0	8.0	190	3.0	7-8	730.0	3.0	7-8	330	3.0	5-7	350	4.0	5-8	550	9.0	7=>8	1160.0	4.0	5-7-8	1720.0	7.0	7=>8=>5	5730.0	20.0	45823761	45823761	(4,5),8,(2,3,7),6,1	54873216	7.0 - 11.2 - 13.3 - 13.3 - 12.6 - 12.3 - 12.6 - 12.6 - 13.3	7.0 - 18.2 - 31.5 - 44.8 - 57.4 - 69.7 - 82.3 - 94.9 - 108.2 (31.5-38.5)	5.0	190	4.0						
202043040311	ダ	左	1200	晴	稍重	20:10	若潮スプリント 		2020-4-3	1	船橋	3	(別定)		4.0	610.0	3.0	4.0	170	4.0	10.0	150	3.0	4-10	1750.0	7.0	4-10	540	9.0	4-8	250	3.0	8-10	240	2.0	4=>10	3840.0	15.0	4-8-10	1250.0	3.0	4=>10=>8	11550.0	38.0		458912127106113.0	458191027126113.0	485191027612113.0	12.0 - 11.2 - 11.7 - 11.9 - 12.7 - 12.8	12.0 - 23.2 - 34.9 - 46.8 - 59.5 - 72.3 (34.9-37.4)	8.0	120	1.0	4-7	760.0	2.0	4=>7	1950.0	8.0
202043040312	ダ	左	1200	晴	稍重	20:50	桜波スプリント 		2020-4-3	1	船橋	3	(ハンデ)		1.0	240.0	1.0	1.0	150	1.0	5.0	320	6.0	1-5	1740.0	7.0	1-5	780	10.0	1-2	1,300	16.0	2-5	2,880	33.0	1=>5	3190.0	12.0	1-2-5	13020.0	48.0	1=>5=>2	46360.0	163.0		112102547811369	1,12,2,10,(5,8),(4,6),(7,11),3,9	121210586471139	12.4 - 11.1 - 11.7 - 11.9 - 12.6 - 12.8	12.4 - 23.5 - 35.2 - 47.1 - 59.7 - 72.5 (35.2-37.3)	2.0	520	8.0	1-5	580.0	1.0	1=>5	960.0	1.0
202043050401	ダ	左	1200	小雨	稍重	11:00	3歳三　四		2020-5-4	2	船橋	1	201万円以上275万円以下		8.0	640.0	4.0	8.0	180	4.0	5.0	130	2.0	5-8	1250.0	6.0	5-8	400	5.0	6-8	370	4.0	5-6	420	6.0	8=>5	2850.0	13.0	5-6-8	2100.0	8.0	8=>5=>6	13460.0	44.0		5,2,7,8,1,3,9,4,6-10	5,7,8,(1,2),(4,9),3,6,10	57824913610	12.3 - 11.6 - 12.0 - 12.0 - 12.8 - 13.4	12.3 - 23.9 - 35.9 - 47.9 - 60.7 - 74.1 (35.9-38.2)	6.0	160	3.0	5-7	350.0	1.0	7=>5	540.0	1.0
202043050402	ダ	左	1500	小雨	稍重	11:30	3歳三　四		2020-5-4	2	船橋	1	201万円以上275万円以下		5.0	480.0	3.0	5.0	170	3.0	10.0	120	1.0	5-10	570.0	2.0	5-10	260	2.0	4-5	3,480	33.0	4-10	1,750	20.0	5=>10	1400.0	4.0	4-5-10	6460.0	24.0	5=>10=>4	31090.0	101.0	105911384167	105934118167	10,5,9,11,(3,4),8,1,6,7	105941138617	7.1 - 12.3 - 12.9 - 12.8 - 12.2 - 12.3 - 13.1 - 13.8	7.1 - 19.4 - 32.3 - 45.1 - 57.3 - 69.6 - 82.7 - 96.5 (32.3-39.2)	4.0	770	9.0	5-8	510.0	2.0	5=>8	1410.0	6.0
202043050403	ダ	左	1200	曇	稍重	12:00	C3六　七八　ウ		2020-5-4	2	船橋	1			8.0	120.0	1.0	8.0	100	1.0	2.0	120	2.0	2-8	240.0	1.0	2-8	150	1.0	8-10	240	3.0	2-10	570	8.0	8=>2	350.0	1.0	2-8-10	690.0	1.0	8=>2=>10	1470.0	1.0		28101753496.0	28101753469.0	28110735649.0	12.9 - 12.1 - 12.1 - 12.2 - 13.3 - 13.3	12.9 - 25.0 - 37.1 - 49.3 - 62.6 - 75.9 (37.1-38.8)	10.0	170	4.0	2-7	240.0	1.0	7=>2	270.0	1.0
202043050404	ダ	左	1200	曇	稍重	12:30	C3六　七八　イ		2020-5-4	2	船橋	1			1.0	390.0	2.0	1.0	200	2.0	5.0	270	5.0	1-5	880.0	4.0	1-5	430	4.0	1-10	1,490	21.0	5-10	1,390	20.0	1=>5	1300.0	4.0	1-5-10	5570.0	24.0	1=>5=>10	16250.0	60.0		61591047238.0	61510947283.0	61510948273.0	12.7 - 11.9 - 12.0 - 12.4 - 12.9 - 13.6	12.7 - 24.6 - 36.6 - 49.0 - 61.9 - 75.5 (36.6-38.9)	10.0	670	8.0	1-5	990.0	5.0	1=>5	1590.0	6.0
202043050405	ダ	左	1500	曇	稍重	13:00	C3六　七八　ア		2020-5-4	2	船橋	1			2.0	1290.0	7.0	2.0	450	7.0	1.0	350	6.0	1-2	8830.0	25.0	1-2	2,370	26.0	2-11	1,510	17.0	1-11	1,270	14.0	2=>1	17530.0	54.0	1-2-11	10080.0	39.0	2=>1=>11	55830.0	225.0	102111478391256	102141187395612	102111487931265	10,2,11,4,1,8,7,9,3,12,6-5	7.2 - 12.1 - 12.7 - 13.1 - 12.9 - 12.7 - 13.4 - 14.2	7.2 - 19.3 - 32.0 - 45.1 - 58.0 - 70.7 - 84.1 - 98.3 (32.0-40.3)	11.0	200	3.0	1-2	7360.0	20.0	2=>1	12410.0	38.0
202043050406	ダ	左	1500	曇	稍重	13:30	潮干狩り特別 		2020-5-4	2	船橋	1	277万円以上360.5万円以下		8.0	310.0	2.0	8.0	110	2.0	10.0	110	1.0	8-10	360.0	1.0	8-10	200	1.0	2-8	250	2.0	2-10	250	3.0	8=>10	880.0	2.0	2-8-10	540.0	1.0	8=>10=>2	2130.0	2.0	78591102643	78951102643	78109125463	81079216453	7.0 - 12.0 - 12.8 - 12.8 - 12.1 - 12.4 - 13.3 - 14.0	7.0 - 19.0 - 31.8 - 44.6 - 56.7 - 69.1 - 82.4 - 96.4 (31.8-39.7)	2.0	130	3.0	7-8	350.0	1.0	7=>8	780.0	3.0
202043050407	ダ	左	1200	曇	稍重	14:00	C1四　五六　ウ		2020-5-4	2	船橋	1			1.0	360.0	3.0	1.0	140	3.0	5.0	150	4.0	1-5	1930.0	7.0	1-5	710	8.0	1-12	270	2.0	5-12	370	4.0	1=>5	3070.0	12.0	1-5-12	1340.0	4.0	1=>5=>12	8590.0	24.0		153122496118107.0	152123496118107.0	151224369118107.0	12.2 - 11.4 - 11.7 - 12.3 - 13.0 - 13.3	12.2 - 23.6 - 35.3 - 47.6 - 60.6 - 73.9 (35.3-38.6)	12.0	120	1.0	1-5	1950.0	9.0	1=>5	4000.0	18.0
202043050408	ダ	左	1600	曇	稍重	14:30	馬い!菊池ごぼう食べ		2020-5-4	2	船橋	1			10.0	160.0	1.0	10.0	120	1.0	14.0	260	4.0	10-14	1240.0	4.0	10-14	430	4.0	10-13	4,640	40.0	13-14	12,690	66.0	10=>14	1690.0	4.0	10-13-14	46710.0	108.0	10=>14=>13	103300.0	283.0	1271451123691014813	1271451110236914813	14,12,10,7,(5,11),3,13,(2,6),9,4,1,8	1410125117313921684	13.0 - 12.4 - 12.9 - 13.4 - 12.1 - 12.2 - 13.3 - 13.9	13.0 - 25.4 - 38.3 - 51.7 - 63.8 - 76.0 - 89.3 - 103.2 (38.3-39.4)	13.0	2,050	13.0	6-8	700.0	4.0	6=>8	920.0	3.0
202043050409	ダ	左	1600	曇	稍重	15:05	C1四　五六　ア		2020-5-4	2	船橋	1			7.0	370.0	2.0	7.0	150	2.0	4.0	190	4.0	4-7	2220.0	9.0	4-7	780	9.0	7-8	710	7.0	4-8	1,230	16.0	7=>4	4350.0	16.0	4-7-8	5720.0	19.0	7=>4=>8	30720.0	92.0	4813291461173121510	4813291461173121510	4813149211731215610	4813149723112115610	12.8 - 12.5 - 12.8 - 12.6 - 12.5 - 12.4 - 13.3 - 14.0	12.8 - 25.3 - 38.1 - 50.7 - 63.2 - 75.6 - 88.9 - 102.9 (38.1-39.7)	8.0	240	5.0	3-5	490.0	2.0	5=>3	810.0	4.0
202043050410	ダ	左	1200	曇	稍重	15:40	ゴールデンスプリント 		2020-5-4	2	船橋	1			7.0	1520.0	5.0	7.0	590	7.0	2.0	200	3.0	2-7	3050.0	12.0	2-7	1,080	13.0	3-7	3,930	37.0	2-3	1,640	20.0	7=>2	6960.0	24.0	2-3-7	19390.0	65.0	7=>2=>3	129140.0	372.0		112121051649378	11,10,12,2,(5,6),1,9,7,3,4,8	111012261759348	12.3 - 11.5 - 11.7 - 12.2 - 12.7 - 13.2	12.3 - 23.8 - 35.5 - 47.7 - 60.4 - 73.6 (35.5-38.1)	3.0	330	5.0	2-6	3900.0	15.0	6=>2	10230.0	36.0
202043050411	ダ	左	1700	曇	稍重	16:15	皐月盃 		2020-5-4	2	船橋	1	(別定)		6.0	9900.0	11.0	6.0	1,080	11.0	2.0	150	1.0	2-6	5940.0	19.0	2-6	2,000	20.0	6-8	6,320	48.0	2-8	570	6.0	6=>2	25590.0	53.0	2-6-8	16200.0	49.0	6=>2=>8	256050.0	470.0	13115124102796183	13115410122796138	13,11,9,(4,5),10,12,2,7,1,6,8,3	13941152101276813	7.2 - 10.9 - 12.3 - 12.6 - 12.8 - 12.5 - 12.3 - 13.1 - 13.9	7.2 - 18.1 - 30.4 - 43.0 - 55.8 - 68.3 - 80.6 - 93.7 - 107.6 (30.4-39.3)	8.0	320	6.0	2-5	3240.0	11.0	5=>2	14490.0	34.0
202043050412	ダ	左	1600	曇	稍重	16:55	くじら特別 		2020-5-4	2	船橋	1			2.0	150.0	1.0	2.0	120	1.0	9.0	190	3.0	2-9	480.0	2.0	2-9	260	2.0	2-5	560	6.0	5-9	1,260	14.0	2=>9	620.0	2.0	2-5-9	2060.0	7.0	2=>9=>5	5070.0	11.0	5121321014618349711	5121321014168347911	5122131011463847911	5211210136314984711	12.5 - 11.9 - 12.9 - 12.9 - 12.5 - 12.8 - 13.6 - 13.2	12.5 - 24.4 - 37.3 - 50.2 - 62.7 - 75.5 - 89.1 - 102.3 (37.3-39.6)	5.0	400	7.0	2-6	480.0	2.0	2=>6	570.0	2.0
202043050501	ダ	左	1200	晴	稍重	10:45	3歳五		2020-5-5	2	船橋	2	145万円以上200万円以下		11.0	1330.0	4.0	11.0	200	5.0	5.0	120	2.0	5-11	2000.0	7.0	5-11	430	7.0	11-12	310	3.0	5-12	160	1.0	11=>5	5640.0	17.0	5-11-12	930.0	3.0	11=>5=>12	12060.0	32.0		511103947112826	5,11,3,10,4,9,12,(1,8),7,6,2	511410312189762	12.8 - 11.9 - 12.5 - 12.5 - 12.8 - 13.2	12.8 - 24.7 - 37.2 - 49.7 - 62.5 - 75.7 (37.2-38.5)	12.0	100	1.0	5-8	230.0	1.0	8=>5	520.0	2.0
202043050502	ダ	左	1200	晴	稍重	11:15	C3四　五		2020-5-5	2	船橋	2			12.0	580.0	2.0	12.0	180	3.0	1.0	620	8.0	1-12	9510.0	25.0	1-12	2,340	25.0	7-12	500	7.0	1-7	1,380	15.0	12=>1	15550.0	38.0	1-7-12	10420.0	34.0	12=>1=>7	78350.0	212.0		671252109381114	6,12,7,5,8,1,2,10,9,11,3-4	612718591021134	12.6 - 11.8 - 11.9 - 12.6 - 12.6 - 14.2	12.6 - 24.4 - 36.3 - 48.9 - 61.5 - 75.7 (36.3-39.4)	7.0	180	2.0	1-8	11330.0	20.0	8=>1	15990.0	29.0
202043050503	ダ	左	1500	晴	良	11:45	C3四　五		2020-5-5	2	船橋	2			9.0	430.0	3.0	9.0	160	3.0	8.0	130	1.0	8-9	670.0	2.0	8-9	300	2.0	5-9	1,340	17.0	5-8	1,000	15.0	9=>8	1470.0	5.0	5-8-9	5000.0	18.0	9=>8=>5	22700.0	76.0	8574310191126	5783410911126	5,(7,8),4,9,3,11,10,1,2,6	5894713101126	7.1 - 11.8 - 11.8 - 13.0 - 12.9 - 13.5 - 13.7 - 14.0	7.1 - 18.9 - 30.7 - 43.7 - 56.6 - 70.1 - 83.8 - 97.8 (30.7-41.2)	5.0	340	6.0	7-7	670.0	2.0	7=>7	560.0	2.0
202043050504	ダ	左	1200	晴	良	12:15	C2四　五		2020-5-5	2	船橋	2			9.0	2710.0	7.0	9.0	420	6.0	12.0	170	2.0	9-12	2880.0	11.0	9-12	770	9.0	3-9	2,440	25.0	3-12	600	7.0	9=>12	8240.0	28.0	3-9-12	10270.0	35.0	9=>12=>3	73980.0	208.0		683912151121074.0	689312512114107.0	869312512411107.0	12.7 - 11.5 - 11.6 - 12.3 - 13.5 - 13.8	12.7 - 24.2 - 35.8 - 48.1 - 61.6 - 75.4 (35.8-39.6)	3.0	300	5.0	7-8	1620.0	6.0	7=>8	6340.0	27.0
202043050505	ダ	左	1500	晴	良	12:45	C2四　五		2020-5-5	2	船橋	2			4.0	300.0	2.0	4.0	140	2.0	5.0	300	5.0	4-5	1230.0	4.0	4-5	490	5.0	4-9	380	2.0	5-9	990	12.0	4=>5	2070.0	7.0	4-5-9	2160.0	6.0	4=>5=>9	10510.0	21.0	846359111122710	846139125112107	8,4,6,(1,9),2,3,5,(12,11),10,7	846912511121037	7.1 - 12.2 - 12.8 - 12.9 - 12.4 - 12.9 - 13.0 - 13.7	7.1 - 19.3 - 32.1 - 45.0 - 57.4 - 70.3 - 83.3 - 97.0 (32.1-39.6)	9.0	230	4.0	4-5	790.0	2.0	4=>5	3030.0	11.0
202043050506	ダ	左	1200	晴	良	13:15	あやめ賞 		2020-5-5	2	船橋	2			10.0	130.0	1.0	10.0	100	1.0	6.0	210	5.0	6-10	1450.0	3.0	6-10	390	5.0	10-12	110	1.0	6-12	400	6.0	10=>6	1790.0	4.0	6-10-12	540.0	2.0	10=>6=>12	3730.0	13.0		101156937128421	10,6,11,12,5,9,3,7,8,4-2,1	10,6,12,11,9,3,5,7,8,4-1,2	12.3 - 11.3 - 11.6 - 12.2 - 12.6 - 13.2	12.3 - 23.6 - 35.2 - 47.4 - 60.0 - 73.2 (35.2-38.0)	12.0	100	2.0	5-7	970.0	2.0	7=>5	1190.0	3.0
202043050507	ダ	左	1200	晴	良	13:45	C2二　三		2020-5-5	2	船橋	2			1.0	440.0	2.0	1.0	150	2.0	2.0	100	1.0	1-2	200.0	1.0	1-2	130	1.0	1-5	230	4.0	2-5	150	2.0	1=>2	730.0	3.0	1-2-5	260.0	1.0	1=>2=>5	1850.0	7.0		1235476	1235476	1,2-3,5,4,7,6	12.6 - 11.6 - 11.7 - 12.0 - 13.1 - 13.7	12.6 - 24.2 - 35.9 - 47.9 - 61.0 - 74.7 (35.9-38.8)									
