	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200410030709	芝	右	1800	曇	良	14:35	3歳以上500万下		2004-9-4	3	小倉	7	3歳以上500万下	(別定)	5	170	1	5	100	1	11	170	2	14.0	260	6.0	3-6	460	2	5-11	480.0	1.0	5-11	220	1.0	5-14	410	4.0	11-14	710	7.0	5=>11	720	1	5-11-14	1720	4	3(11,16)10(2,15)(9,13)14(4,5)(1,6,12)8,7	3(11,16)(2,10)(9,15,13)14(4,5)(1,6,12)(7,8)	(*3,11)(16,13)10(2,9,15)5(4,14,6)(1,7)(8,12)	(*3,11)16,10(9,13,5)2(4,15,14,6)(1,7,8)-12	12.6 - 11.5 - 12.5 - 12.5 - 12.0 - 11.8 - 11.4 - 12.2 - 12.0	12.6 - 24.1 - 36.6 - 49.1 - 61.1 - 72.9 - 84.3 - 96.5 - 108.5 (36.6-35.6)
200410030710	芝	右	1200	曇	良	15:10	大濠特別 		2004-9-4	3	小倉	7	3歳以上1000万下	(混)(別定)	5	2060	6	5	700	9	8	740	11	7.0	190	2.0	3-4	4460	15	5-8	30970.0	58.0	5-8	8,640	60.0	5-7	1,450	17.0	7-8	1,750	23.0	5=>8	71980	121	5-7-8	38410	103			(*2,4)(6,12)5(1,3,8)15(9,7,10,16)(13,14)-11	(*2,4)(6,12)5(1,8)(9,3,15)(7,10)(13,16,14)11	12.0 - 10.3 - 10.7 - 11.2 - 11.9 - 12.1	12.0 - 22.3 - 33.0 - 44.2 - 56.1 - 68.2 (33.0-35.2)
200410030711	ダ	右	1700	曇	良	15:45	TVQ杯 		2004-9-4	3	小倉	7	3歳以上1000万下	(混)(別定)	4	140	1	4	110	1	3	380	7	9.0	1,450	8.0	3-4	1510	6	3-4	1500.0	6.0	3-4	680	7.0	4-9	2,250	19.0	3-9	11,730	32.0	4=>3	1810	8	3-4-9	26470	42	3(1,7,6)(2,4)-9,8,5	3(1,7,6)2,4-9,5,8	3(1,7,6)(2,4)(9,5)8	3,7(1,2,6,4)(9,5)8	7.0 - 11.9 - 12.8 - 13.6 - 13.0 - 12.5 - 12.4 - 12.0 - 12.4	7.0 - 18.9 - 31.7 - 45.3 - 58.3 - 70.8 - 83.2 - 95.2 - 107.6 (31.7-36.8)
200410030712	芝	右	2000	曇	良	16:20	若戸特別 		2004-9-4	3	小倉	7	3歳以上500万下	(混)(別定)	1	300	2	1	140	2	7	240	5	11.0	180	3.0	1-5	1200	5	1-7	1600.0	6.0	1-7	600	6.0	1-11	340	3.0	7-11	770	9.0	1=>7	2460	8	1-7-11	2060	5	10-6(9,8)(2,5)-(1,11)13,4,14,7,12=3	10-6(9,8)(2,5)-1,11(4,13)(7,14)12=3	6(8,5)(2,9,1)(10,13,7,11)(4,14,12)=3	(*6,1)(8,11)(9,7)(2,13,14)(5,4)12=3-10	12.6 - 10.9 - 11.7 - 12.5 - 12.5 - 12.4 - 12.2 - 11.7 - 11.9 - 11.9	12.6 - 23.5 - 35.2 - 47.7 - 60.2 - 72.6 - 84.8 - 96.5 - 108.4 - 120.3 (35.2-35.5)
200410030801	芝	右	1800	曇	良	10:10	2歳未勝利		2004-9-5	3	小倉	8	2歳未勝利	(混)[指](馬齢)	8	590	3	8	190	4	3	130	1	12.0	430	5.0	3-6	700	3	3-8	700.0	3.0	3-8	290	3.0	8-12	1,310	14.0	3-12	1,010	11.0	8=>3	1630	5	3-8-12	3370	10	(*9,12)(6,5,10)(2,7,8)4-1(3,13)-11	9,12(6,10)5(2,8)4,7,13,1,3-11	9(12,10)6(5,8)(2,4)13(7,3)-11-1	(*9,12)(6,10,8)(5,4,3)13-11,2-7=1	12.6 - 11.3 - 12.5 - 12.3 - 12.0 - 11.9 - 11.7 - 12.4 - 12.0	12.6 - 23.9 - 36.4 - 48.7 - 60.7 - 72.6 - 84.3 - 96.7 - 108.7 (36.4-36.1)
200410030802	ダ	右	1000	曇	良	10:40	3歳未勝利		2004-9-5	3	小倉	8	3歳未勝利	(混)[指](馬齢)	5	760	3	5	200	3	13	770	6	3.0	200	2.0	4-8	6820	12	5-13	17790.0	26.0	5-13	3,320	23.0	3-5	510	6.0	3-13	2,100	15.0	5=>13	33550	46	3-5-13	23750	44			9(5,10)(3,6,14)(4,13)2-(1,8)-11-12-7	9(5,10)(6,14,13)(3,4)(2,8)-1-(11,12)-7	12.3 - 10.9 - 12.0 - 12.2 - 12.6	12.3 - 23.2 - 35.2 - 47.4 - 60.0 (35.2-36.8)
200410030803	ダ	右	1700	曇	良	11:10	3歳未勝利		2004-9-5	3	小倉	8	3歳未勝利	[指](馬齢)	4	1050	4	4	470	6	9	1,050	9	6.0	1,570	10.0	3-5	10060	22	4-9	18300.0	35.0	4-9	4,330	34.0	4-6	9,390	50.0	6-9	15,970	64.0	4=>9	35500	68	4-6-9	186990	202	5(4,9)(6,10)(2,3,11,14)(7,15)(8,12,13)-1	5,9(4,6,10)(2,3,11,14)(8,7,15)(12,13)-1	(*5,9)(4,6,10,14)15(2,3,7,11,13)(8,12)-1	9(4,6,10,14)(5,2,3)(11,15)(7,12,13)8-1	7.0 - 11.3 - 12.2 - 13.5 - 12.8 - 12.6 - 12.6 - 13.1 - 13.5	7.0 - 18.3 - 30.5 - 44.0 - 56.8 - 69.4 - 82.0 - 95.1 - 108.6 (30.5-39.2)
200410030804	芝	右	1200	曇	良	11:40	3歳未勝利		2004-9-5	3	小倉	8	3歳未勝利	牝[指](馬齢)	11	1400	7	11	360	7	3	170	2	17.0	190	3.0	2-6	3040	12	3-11	2900.0	15.0	3-11	1,100	15.0	11-17	1,230	17.0	3-17	390	2.0	11=>3	7490	34	3-11-17	5760	22			3,11(1,7,12)14(4,10,13)18(5,15)(8,17,2)6,16-9	3,11(1,7)12(4,14)(15,13,18)17,2,10(8,5)6-16=9	11.9 - 10.5 - 10.9 - 11.3 - 12.1 - 12.5	11.9 - 22.4 - 33.3 - 44.6 - 56.7 - 69.2 (33.3-35.9)
200410030805	芝	右	1200	曇	良	12:30	2歳新馬		2004-9-5	3	小倉	8	2歳新馬	(混)[指](馬齢)	13	4440	9	13	680	9	11	180	2	6.0	490	6.0	7-8	3990	12	11-13	8990.0	20.0	11-13	2,470	22.0	6-13	5,650	43.0	6-11	1,220	11.0	13=>11	26800	44	6-11-13	36770	72			(*3,5)(10,11,13)(8,12)(2,6)4,1,9-7	(3,*5,11,13)-12(2,10)(6,4)1-9=(8,7)	12.0 - 10.5 - 11.0 - 11.5 - 12.4 - 12.9	12.0 - 22.5 - 33.5 - 45.0 - 57.4 - 70.3 (33.5-36.8)
200410030806	芝	右	2000	曇	良	13:00	3歳未勝利		2004-9-5	3	小倉	8	3歳未勝利	(混)[指](馬齢)	11	200	1	11	120	1	15	170	2	8.0	180	3.0	6-8	380	1	11-15	630.0	1.0	11-15	250	1.0	8-11	350	2.0	8-15	580	6.0	11=>15	900	1	8-11-15	1250	1	12,15,8(3,11)(1,2,14)(6,7,13,16)(5,9)-(10,4)	12,15,8(3,11)(1,2,14)(6,7,13)(5,9,16)(10,4)	(12,11,*8)(15,13)(3,1,2,9,4)6(5,7)(14,16)10	(11,*8)15(12,13)(2,9)(1,16,4)-(6,5,7)(3,10)14	12.6 - 12.0 - 12.3 - 13.1 - 12.5 - 12.2 - 11.7 - 11.4 - 12.1 - 12.4	12.6 - 24.6 - 36.9 - 50.0 - 62.5 - 74.7 - 86.4 - 97.8 - 109.9 - 122.3 (36.9-35.9)
200410030807	ダ	右	1000	曇	良	13:30	3歳以上500万下		2004-9-5	3	小倉	8	3歳以上500万下	[指](別定)	12	300	2	12	130	2	13	200	4	1.0	120	1.0	7-8	1030	3	12-13	1360.0	2.0	12-13	460	2.0	1-12	180	1.0	1-13	470	3.0	12=>13	1960	3	1-12-13	1370	2			(*5,12)13,1,11,2,10(3,7,14)-(4,8,9)-6	5,12(1,13)-(2,11)(3,10,14)7-9,4,8,6	12.0 - 10.6 - 11.4 - 11.9 - 12.8	12.0 - 22.6 - 34.0 - 45.9 - 58.7 (34.0-36.1)
200410030808	芝	右	2000	曇	良	14:00	3歳以上500万下		2004-9-5	3	小倉	8	3歳以上500万下	牝(特指)(別定)	13	2020	6	13	460	7	3	220	3	11.0	300	5.0	3-8	2450	12	3-13	5860.0	19.0	3-13	1,950	22.0	11-13	1,600	16.0	3-11	1,520	15.0	13=>3	13160	39	3-11-13	15040	43	2-9,4,3-13(1,10)11(5,12)6(8,7)	2-9-4,3-13(1,10,11)-(5,12)-6(8,7)	2-(4,9)3-13,11-(1,12)(5,10,7)6,8	2-(4,9,3)13-11-12,5(1,6)(10,7,8)	12.5 - 11.2 - 11.6 - 12.1 - 11.8 - 12.0 - 12.0 - 11.9 - 12.6 - 12.2	12.5 - 23.7 - 35.3 - 47.4 - 59.2 - 71.2 - 83.2 - 95.1 - 107.7 - 119.9 (35.3-36.7)
200410030809	芝	右	1200	曇	良	14:35	3歳以上500万下		2004-9-5	3	小倉	8	3歳以上500万下	(混)[指](別定)	14	250	1	14	140	1	7	280	5	2.0	210	3.0	4-7	1230	7	7-14	1500.0	4.0	7-14	580	3.0	2-14	590	4.0	2-7	1,070	12.0	14=>7	2250	5	2-7-14	3300	6			9(3,15,18)2(7,14)(1,4,6,10,13)(5,8,11,16)12,17	9,3(2,7)18(4,6,15,14)(1,13)(5,11)(10,16)(8,12)17	12.1 - 10.4 - 11.0 - 11.2 - 11.9 - 12.0	12.1 - 22.5 - 33.5 - 44.7 - 56.6 - 68.6 (33.5-35.1)
200410030810	芝	右	1800	曇	良	15:10	不知火特別 		2004-9-5	3	小倉	8	3歳以上1000万下	(混)[指](ハンデ)	4	180	1	4	100	1	7	120	2	1.0	120	3.0	4-7	320	1	4-7	320.0	1.0	4-7	140	1.0	1-4	160	2.0	1-7	290	4.0	4=>7	510	1	1-4-7	370	1	5-(1,2,3)7-(4,6)8,9	5-(1,2,3)(4,7)6(9,8)	5-(2,3)(1,7)(4,6)(9,8)	(*5,2)(1,4,3)7,6(9,8)	12.4 - 11.3 - 12.7 - 11.9 - 11.4 - 11.5 - 11.6 - 12.1 - 12.3	12.4 - 23.7 - 36.4 - 48.3 - 59.7 - 71.2 - 82.8 - 94.9 - 107.2 (36.4-36.0)
200410030811	芝	右	1200	曇	良	15:45	小倉2歳ステークス	G3	2004-9-5	3	小倉	8	2歳オープン	(混)(特指)(馬齢)	8	1160	4	8	340	4	12	480	7	7.0	270	3.0	6-8	1230	6	8-12	6550.0	19.0	8-12	2,010	20.0	7-8	910	11.0	7-12	1,760	17.0	8=>12	12070	34	7-8-12	13660	38			(*7,12)(8,13)1(6,5,10)(2,9)3,4-11	(7,*12,13)(1,8)(2,5)(6,9)10(11,3,4)	11.9 - 10.5 - 11.0 - 11.2 - 11.7 - 11.9	11.9 - 22.4 - 33.4 - 44.6 - 56.3 - 68.2 (33.4-34.8)
200410030812	ダ	右	1700	曇	良	16:20	唐津特別 		2004-9-5	3	小倉	8	3歳以上500万下	(混)(特指)(別定)	1	490	3	1	190	4	8	160	1	7	940	9	1-5	850	4	1-8	950	4	1-8	400	4	1-7	3,100	26	7-8	2,570	22	1=>8	1910	6	1-7-8	11060	31	9,15(1,7)13(6,8)(11,12)(2,4)3-14,5,10	(*9,15)(1,7)(8,13)(6,11,12)(2,4)(3,14)5,10	9(15,7)(1,8,13)(6,3)(2,11,12,4,14)(5,10)	9(15,7)(1,8)(2,13)(11,6,3)(5,4)(12,14)10	6.9 - 11.1 - 11.9 - 13.0 - 12.5 - 12.5 - 12.6 - 12.6 - 12.8	6.9 - 18.0 - 29.9 - 42.9 - 55.4 - 67.9 - 80.5 - 93.1 - 105.9 (29.9-38.0)
